Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_12_02_Run-07_7Dec12_Lion_12-10-03.mzML"	2012-12-07T22:46:15Z	0.256151	26.9743	30.7725	37.1907	0.520062	0.499744	2.90002	3542.45	0.476046	0.165368	0.162536	0.196049	0.177719	0.289265	0.261349	0.271667	0.27619	0.242834	0.240847	0.240128	1.74512	1.10459	2.95669	2.02077	0.320718	0.440533	1308	2.80796	1213.5	1451	1514.25	10974	3.35256	494.25	647	841.75	0	0	0	0	0	0	0.0155823	0.984418
"QC_Shew_12_02_Run-08_5Dec12_Lion_12-10-04.mzML"	2012-12-06T04:58:49Z	0.23702	10.2251	12.2375	18.9459	0.907942	0.784024	4.25316	3532.68	0.59533	0.187013	0.174277	0.0433794	0.16756	0.232073	0.246973	0.353394	0.226212	0.262994	0.200221	0.310573	1.18196	0.838943	3.91645	1.7442	0.896436	3.47121	888	1.2011	755.5	1200	1331	5932	2.64417	21	135	462	0	0	0	0	0	0	0.114127	0.885873
"QC_Shew_12_02_Run-08_4Sep12_Eagle_11-10-18.mzML"	2012-09-04T21:51:29Z	0.286189	30.3743	35.2741	42.7308	1.55437	0.647539	3.06244	3540.12	0.183296	0.148727	0.156312	0.511666	0.237037	0.234326	0.253614	0.275023	0.236989	0.234355	0.253674	0.274982	1.02162	0.884636	1.7066	1.57899	0.165286	0.233828	963	0.297138	1410	1480	1524	9630	2.98161	431	700	850	0	0	0	0	0	0	0.0752856	0.924714
"QC_Shew_12_02_Run-08_11Sep12_Eagle_11-10-18.mzML"	2012-09-11T20:48:58Z	0.256301	5.02831	5.85008	7.47001	0.70692	0.946455	4.66938	3542.28	0.290132	0.138706	0.308411	0.262751	0.229154	0.282377	0.274858	0.213611	0.230878	0.262631	0.264003	0.242488	1.3356	0.982773	6.87214	0.194458	0.186453	5.82077	6207	3.70642	73	85	103	4920	2.61009	8	20	35	0	0	0	0	0	0	0.538618	0.461382
"QC_Shew_12_02_Run-08a_25Sep12_Eagle_11-10-18.mzML"	2012-09-25T22:43:43Z	0.22129	29.5703	34.8413	43.4147	0.384416	0.406539	2.95711	3539.92	0.667878	0.161582	0.0461338	0.124406	0.289761	0.314436	0.310822	0.0849805	0.247086	0.247783	0.244854	0.260277	1.12841	1.02628	4.15373	1.16595	0.591272	2.93133	1077	1.09029	592	785	1116	8464	2.48296	106	160	203	0	0	0	0	0	0	0.406191	0.593809
"QC_Shew_12_02_Run-08_6Sep12_Eagle_11-10-18.mzML"	2012-09-06T20:24:22Z	0.288309	27.1977	31.331	38.747	0.851301	0.660845	3.0225	3539.62	0.156023	0.170402	0.188791	0.484783	0.239399	0.241609	0.256971	0.262021	0.238116	0.240275	0.255371	0.266238	1.08172	0.716409	1.98122	1.292	0.141561	0.721434	952	0.315995	1484	1532	1568	9469	2.97549	399	684	854	0	0	0	0	0	0	0.11733	0.88267
"QC_Shew_12_02_Run-08_5Sep12_Eagle_12-06-13.mzML"	2012-09-05T23:09:29Z	0.263141	25.9451	30.5686	38.0816	1.46392	0.96934	2.25673	3539.31	0.28116	0.10387	0.129785	0.485185	0.358596	0.35008	0.246488	0.0448359	0.253875	0.220861	0.242158	0.283106	3.77084	1.68368	3.20901	5.77817	2.03422	0.815729	1352	2.59863	81	1355.5	1518.25	9094	3.04647	310	590	830	0	0	0	0	0	0	0.104464	0.895536
"QC_Shew_12_02_Run-08_6Dec12_Lion_12-10-04.mzML"	2012-12-06T23:03:54Z	0.224127	25.9126	30.3673	38.3899	1.10997	0.647629	2.88214	3540.96	0.754489	0.113308	0.080231	0.0519714	0.136823	0.315968	0.293023	0.254186	0.27293	0.27321	0.236721	0.217138	1.48181	1.91239	3.18741	0.887407	2.21756	1.5162	1139	2.80864	1110.5	1313	1453.5	9566	3.29275	328	541	766	0	0	0	0	0	0	0.0317792	0.968221
"QC_Shew_12_02_Run-09_21Sep12_Eagle_12-06-09.mzML"	2012-09-21T22:41:58Z	0.231495	27.2536	32.557	41.7442	1.12077	0.646981	2.93188	3540.21	0.320367	0.113711	0.132988	0.432933	0.152935	0.284903	0.296007	0.266155	0.260221	0.240632	0.245447	0.253699	2.36392	1.1874	1.96186	3.2965	1.13342	0.551698	1050	0.696476	557.25	999	1238	8687	2.64914	137.5	304	579.5	0	0	0	0	0	0	0.280649	0.719351
"QC_Shew_12_02_Run-08_8Dec12_Lion_12-10-04.mzML"	2012-12-09T04:34:27Z	0.270784	27.1766	31.0616	37.3081	0.425896	0.505298	2.7598	3538.86	0.45546	0.152278	0.158429	0.233834	0.29939	0.231045	0.227628	0.241936	0.34141	0.215215	0.213992	0.229384	0.973625	0.811244	2.38114	1.07559	0.195527	0.479336	1067	0.345134	1211.5	1471	1513	9635	3.35739	529	695	898	0	0	0	0	0	0	0.0217955	0.978204
"QC_Shew_12_02_Run-09_6Sep12_Eagle_12-06-09.mzML"	2012-09-06T21:24:23Z	0.141805	8.89258	11.0393	14.5919	0.544373	0.572216	1.632	3539.35	0.0628903	0.0466895	0.136071	0.754349	0.285221	0.142385	0.297118	0.275276	0.122845	0.194807	0.259864	0.422483	1.35399	2.57742	7.94556	0.888761	3.917	6.09539	9082	5.05519	1	2	80	1086	2.45513	6	13	26	0	0	0	0	0	0	0.467772	0.532228
"QC_Shew_12_02_Run-08_13Dec12_Lion_12-10-04.mzML"	2012-12-14T00:11:43Z	0.19453	29.3216	35.2749	43.6944	0.473938	0.550479	2.37216	3542.42	0.574261	0.153082	0.1689	0.103758	0.108744	0.113379	0.105524	0.672353	0.434539	0.186085	0.191108	0.188268	0.814601	0.820397	10.7104	0.103398	0.197249	9.44389	4349	3.44709	85	92	104	8482	3.35765	413.25	591	725	0	0	0	0	0	0	0.171658	0.828342
"QC_Shew_12_02_Run-08_12Dec12_Lion_12-10-04.mzML"	2012-12-12T17:57:12Z	0.2077	25.745	30.7361	38.5742	0.453783	0.576532	2.7444	3543.37	0.341763	0.161998	0.177194	0.319046	0.0548025	0.138324	0.400821	0.406052	0.287369	0.232331	0.231068	0.249231	5.85114	2.13483	3.15687	7.27322	1.44332	0.423852	1891	2.78824	121	1415	1517	10650	3.32698	495	630	761	0	0	0	0	0	0	0.0676995	0.9323
"QC_Shew_12_02_Run-09_23Aug12_Eagle_12-06-09.mzML"	2012-08-23T17:08:46Z	0.251073	31.27	36.9566	47.3625	0.495247	1.46584	2.43688	3541.79	0.185597	0.0845535	0.0946209	0.635228	0.237379	0.234948	0.262809	0.264863	0.23739	0.234959	0.262786	0.264866	1.25315	1.15631	2.6798	0.302763	2.07235	0.276464	932	0.304658	1304	1407	1531.25	9320	3.0563	386.75	681	838	0	0	0	0	0	0	0.181438	0.818562
"QC_Shew_12_02_Run-08_7Dec12_Lion_12-10-04.mzML"	2012-12-08T00:16:16Z	0.276283	27.8417	31.5824	37.395	0.46494	0.492252	3.03888	3539.69	0.48517	0.151126	0.170148	0.193557	0.165329	0.283337	0.276755	0.274579	0.277961	0.241699	0.240488	0.239853	1.75959	1.1089	2.3777	1.94157	0.295998	0.405296	1293	2.81129	1208	1479	1528	10967	3.35948	500	649	842	0	0	0	0	0	0	0.0259871	0.974013
"QC_Shew_12_02_Run-09_11Dec12_Lion_12-10-03.mzML"	2012-12-12T05:13:12Z	0.239457	23.515	27.261	34.1742	3.32293	2.02169	2.54752	3539.96	0.212618	0.285851	0.090794	0.410737	0.0529083	0.059445	0.438489	0.449157	0.289403	0.245931	0.216204	0.248462	6.66728	2.61491	4.97315	8.2325	2.07045	3.66185	1759	4.87485	5	1326	1566	8987	3.34642	207	451	705	0	0	0	0	0	0	0.0488483	0.951152
"QC_Shew_12_02_Run-09_28Aug12_Eagle_12-06-09.mzML"	2012-08-29T05:44:05Z	0.262285	25.6228	30.6379	38.3427	0.96445	0.586298	3.07445	3539.13	0.332165	0.118944	0.135209	0.413682	0.444935	0.445703	0.0724968	0.0368654	0.246053	0.230478	0.237607	0.285862	1.84227	2.8735	2.73445	2.05555	3.36298	1.05322	1578	3.72594	125.25	662.5	1100	8445	2.67118	379	537	767	0	0	0	0	0	0	0.120782	0.879218
"QC_Shew_12_02_Run-09_24Sep12_Eagle_12-06-09.mzML"	2012-09-24T23:18:02Z	0.205645	30.5905	36.2672	45.3973	0.313749	0.391982	3.5952	3539.32	0.450688	0.230667	0.150872	0.167773	0.137412	0.292643	0.312825	0.25712	0.260156	0.246648	0.245003	0.248193	1.40484	1.43173	2.62327	2.03218	0.342562	1.64574	1093	1.12826	634	1062	1265	8539	2.56929	98.5	223	275	0	0	0	0	0	0	0.49069	0.50931
"QC_Shew_12_02_Run-09_24Aug12_Eagle_12-06-09.mzML"	2012-08-24T20:50:51Z	0.281692	25.2834	29.973	37.5525	1.54452	0.781467	3.43928	3541.58	0.226493	0.122112	0.131222	0.520174	0.241917	0.230583	0.253193	0.274307	0.241793	0.23044	0.253145	0.274622	1.2731	0.853917	1.92352	1.56939	0.429541	0.340644	970	0.301947	1220.25	1333	1456	9695	3.02207	466	695	834	0	0	0	0	0	0	0.0893244	0.910676
"QC_Shew_12_02_Run-09_5Dec12_Lion_12-10-03.mzML"	2012-12-06T06:08:47Z	0.254572	9.03679	10.3011	13.5626	1.53695	1.59281	4.64923	3542.35	0.684964	0.113971	0.166381	0.0346847	0.146058	0.229256	0.248875	0.37581	0.258879	0.22563	0.193004	0.322487	1.34048	1.32791	4.05506	1.71157	1.5252	3.87735	935	1.72278	557	1104	1297	6069	2.90829	18	164	558	0	0	0	0	0	0	0.166914	0.833086
"QC_Shew_12_02_Run-09_4Sep12_Eagle_12-06-09.mzML"	2012-09-04T22:51:29Z	0.279894	28.4477	33.0767	41.082	1.78213	1.45558	2.41314	3541.31	0.329592	0.107727	0.128788	0.433893	0.269706	0.223139	0.24046	0.266695	0.269687	0.223091	0.240525	0.266696	1.60631	1.03769	2.92596	2.68248	1.06278	0.537538	940	0.307631	1415	1486	1524	9400	3.09001	244	594	824	0	0	0	0	0	0	0.0819149	0.918085
"QC_Shew_12_02_Run-10_5Dec12_Lion_12-10-04.mzML"	2012-12-06T07:36:04Z	0.218801	23.3259	28.7512	35.6038	0.454862	0.668124	1.45954	1802.08	0.107963	0.474161	0.284488	0.133388	0.0283023	0.314229	0.332982	0.324487	0.250348	0.252004	0.253666	0.243982	1.19247	1.08015	1.50884	0.494506	0.435294	1.20833	601	2.44384	1060	1292	1409	4319	2.7112	293	418	561	0	0	0	0	0	0	0.0143552	0.985645
"QC_Shew_12_02_Run-09_6Dec12_Lion_12-10-03.mzML"	2012-12-07T00:13:52Z	0.245292	29.1558	33.7952	41.802	1.93185	0.756058	3.44673	3540.49	0.709949	0.0994555	0.0960033	0.0945921	0.138147	0.331522	0.2729	0.257431	0.285281	0.26929	0.225194	0.220235	1.46438	1.99822	2.83267	1.53389	2.38529	0.782268	1194	2.68182	1127	1427	1506	10090	3.35143	392	560	827	0	0	0	0	0	0	0.011893	0.988107
"QC_Shew_12_02_Run-09a_25Sep12_Eagle_12-06-09.mzML"	2012-09-25T23:43:39Z	0.208682	30.7869	35.6579	44.7207	0.321433	0.487423	2.58806	3539.19	0.497157	0.207194	0.139205	0.156445	0.0741946	0.262644	0.40937	0.253791	0.271481	0.240873	0.237339	0.250307	1.02082	1.46884	3.74687	0.274525	1.84263	2.19127	1436	1.9627	544	656	1119.25	8362	2.5833	111	171	200	0	0	0	0	0	0	0.478833	0.521167
"QC_Shew_12_02_Run-10_24Sep12_Eagle_12-06-13.mzML"	2012-09-25T00:18:00Z	0.232048	31.7376	37.4626	47.5333	0.337216	0.43984	2.21805	3539.56	0.424973	0.239749	0.128165	0.207114	0.251338	0.264437	0.258862	0.225363	0.254429	0.250442	0.24499	0.250139	1.17461	0.898231	2.28183	0.689374	0.369	1.03472	915	0.467368	973	1200	1357	8662	2.60429	133	232	293	0	0	0	0	0	0	0.369891	0.630109
"QC_Shew_12_02_Run-10_21Sep12_Eagle_12-06-13.mzML"	2012-09-21T23:41:59Z	0.256662	26.4784	31.2524	39.788	0.971842	0.612837	2.92734	3539.56	0.308284	0.113745	0.129294	0.448677	0.237102	0.296682	0.304252	0.161963	0.255274	0.240115	0.244848	0.259763	2.33661	1.1933	2.01151	3.269	1.07009	0.653457	1068	1.1548	569.5	1082	1236.25	8669	2.63858	221	366	594	0	0	0	0	0	0	0.225632	0.774368
"QC_Shew_12_02_Run-09_5Sep12_Eagle_12-06-09.mzML"	2012-09-06T00:09:30Z	0.238179	23.0461	27.0578	34.8099	1.44211	0.47269	2.10447	3540.75	0.298058	0.123416	0.131906	0.446621	0.0543332	0.357433	0.536631	0.0516031	0.277423	0.213411	0.226889	0.282277	1.29167	3.97144	4.88898	0.247632	6.0953	2.24406	2478	4.59054	46	72	1400	8502	2.98202	298	622	811	0	0	0	0	0	0	0.104916	0.895084
"QC_Shew_12_02_Run-10_22Aug12_Eagle_12-06-13.mzML"	2012-08-23T01:46:44Z	0.229763	30.3344	35.1538	44.777	0.355156	0.652764	4.40285	3539.46	0.496566	0.318707	0.0678581	0.116869	0.463044	0.470005	0.03568	0.0312703	0.231982	0.23609	0.239846	0.292081	1.32995	1.99248	5.50894	0.53607	2.38292	3.43111	1670	3.8251	71	98	1391	8413	2.60176	53	122	173	0	0	0	0	0	0	0.378343	0.621657
"QC_Shew_12_02_Run-11_12Dec12_Lion_12-10-03.mzML"	2012-12-12T22:27:17Z	0.178484	5.36288	5.92334	7.44395	1.03353	1.23404	1.23872	3535.86	0.00559363	0.000580594	0.00139115	0.992435	0.173955	0.195628	0.340526	0.289892	0.0433642	0.109149	0.224592	0.622895	0.907974	0.749984	10.9697	0.642208	0.670352	10.6938	6942	4.4789	1	3	5	409	1.22938	5	10	16	0	0	0	0	0	0	0.9511	0.0488998
"QC_Shew_12_02_Run-10_28Aug12_Eagle_12-06-13.mzML"	2012-08-29T06:44:06Z	0.259325	25.6572	30.3241	37.6942	1.08542	0.644364	2.16527	3539.69	0.329787	0.111049	0.12389	0.435274	0.394664	0.39518	0.174597	0.0355595	0.248744	0.23324	0.239157	0.27886	2.19977	1.91479	3.19787	2.94671	1.79334	0.946809	1408	3.55196	150.75	788	1131.75	8499	2.64947	342	491	741	0	0	0	0	0	0	0.133663	0.866337
"QC_Shew_12_02_Run-10_23Aug12_Eagle_12-06-13.mzML"	2012-08-23T18:08:45Z	0.264851	29.6605	34.6424	44.1458	0.475741	1.75732	2.56746	3542.21	0.184607	0.0767256	0.0871519	0.651515	0.237745	0.236083	0.262205	0.263967	0.237731	0.235884	0.262025	0.264359	1.07104	1.25192	3.13732	0.325914	2.20922	0.435323	930	0.306395	1263	1355	1522	9292	3.07468	378.75	639	811	0	0	0	0	0	0	0.150129	0.849871
"QC_Shew_12_02_Run-09_13Dec12_Lion_12-10-03.mzML"	2012-12-14T01:41:45Z	0.176757	31.0834	37.6994	46.1746	0.448343	0.494703	2.3272	3542.34	0.594725	0.142729	0.16414	0.0984051	0.118655	0.12144	0.111923	0.647981	0.450434	0.182015	0.184477	0.183073	0.814689	0.728162	10.8398	0.103683	0.162849	9.50493	4681	3.61647	83	90	100	8226	3.34749	401	588	726	0	0	0	0	0	0	0.184537	0.815463
"QC_Shew_12_02_Run-09_8Dec12_Lion_12-10-03.mzML"	2012-12-09T06:04:28Z	0.271832	26.4023	30.012	35.9827	0.563816	0.543549	2.94765	3540.9	0.432388	0.150376	0.160962	0.256275	0.302438	0.225497	0.229436	0.242628	0.324165	0.222433	0.219104	0.234298	0.982248	0.80634	2.56761	0.975814	0.170484	0.490965	1077	0.461169	1243	1469	1514	10054	3.34977	527	688	887	0	0	0	0	0	0	0.0154167	0.984583
"QC_Shew_12_02_Run-10_24Aug12_Eagle_12-06-13.mzML"	2012-08-24T21:50:51Z	0.289623	24.1046	28.4782	35.6011	1.93687	0.694674	3.39391	3542.68	0.220166	0.121049	0.13031	0.528474	0.240996	0.230529	0.254072	0.274402	0.240903	0.230401	0.253955	0.274741	1.3537	0.829744	1.84258	1.85627	0.419399	0.42447	969	0.302386	1229	1334	1448	9685	3.02851	438	669	827	0	0	0	0	0	0	0.0956118	0.904388
"QC_Shew_12_02_Run-09_7Dec12_Lion_12-10-03.mzML"	2012-12-08T01:46:12Z	0.253716	27.2987	31.0464	37.9232	0.476809	0.532995	2.96923	3539.71	0.476211	0.160289	0.157637	0.205863	0.172716	0.288783	0.266946	0.271555	0.276154	0.243489	0.239878	0.240478	1.57538	1.15968	2.67318	1.75792	0.279236	0.404003	1299	2.78936	1198	1445	1520	10965	3.3467	501	649	846	0	0	0	0	0	0	0.0186959	0.981304
"QC_Shew_12_02_Run-11_5Sep12_Eagle_12-06-09.mzML"	2012-09-06T02:09:32Z	0.248566	7.16555	8.26656	9.67753	0.564303	0.720194	1.44723	3540.47	0.93426	0.0174854	0.0183934	0.0298612	0.263007	0.228893	0.215732	0.292368	0.933456	0.0343051	0.0170799	0.0151586	1.10667	0.761098	9.57942	0.492273	0.58145	9.39557	10239	4.83526	1	2	3	523	2.55298	6	20	37	0	0	0	0	0	0	0.661568	0.338432
"QC_Shew_12_02_Run-10_4Sep12_Eagle_12-06-13.mzML"	2012-09-04T23:51:29Z	0.289648	25.7407	30.1136	37.4734	1.77451	0.620869	3.31664	3539.36	0.235419	0.142051	0.149821	0.47271	0.24511	0.231508	0.248553	0.274828	0.245092	0.23148	0.248636	0.274792	1.17737	0.830942	1.83463	1.56467	0.193315	0.250046	966	0.29955	1371.25	1475	1511	9660	2.99607	399	674	837	0	0	0	0	0	0	0.0524845	0.947516
"QC_Shew_12_02_Run-10_6Dec12_Lion_12-10-04.mzML"	2012-12-07T01:23:53Z	0.241032	29.6323	34.5009	42.3917	1.52491	1.10473	3.03088	3539.67	0.748138	0.11663	0.0842651	0.0509667	0.131384	0.317415	0.294671	0.25653	0.270633	0.271791	0.239237	0.218338	1.43397	1.61982	2.65624	0.751812	2.13089	1.49508	1129	2.69833	1099	1344	1557	9534	3.26912	269	513	758	0	0	0	0	0	0	0.027061	0.972939
"QC_Shew_12_02_Run-10_6Sep12_Eagle_12-06-13.mzML"	2012-09-06T22:24:23Z	0.287018	21.5841	25.5487	32.0322	0.718848	0.569356	3.54202	3539.36	0.187988	0.170981	0.189453	0.451578	0.397186	0.418858	0.142812	0.0411443	0.233136	0.227207	0.237989	0.301668	3.63447	2.24362	2.3429	4.9869	1.96139	0.82199	1595	3.14429	103	1161	1530	9205	2.99759	427	672	841	0	0	0	0	0	0	0.136448	0.863552
"QC_Shew_12_02_Run-11_21Sep12_Eagle_12-01-12.mzML"	2012-09-22T00:42:00Z	0.243911	32.7816	38.1216	47.0305	0.448863	0.572878	3.76133	3542.67	0.654344	0.153253	0.0636254	0.128777	0.238354	0.257427	0.253517	0.250702	0.252867	0.252071	0.248274	0.246788	0.847843	0.840646	4.04529	0.547446	0.528454	2.68576	880	0.498228	909	1007	1149.5	8622	2.5194	127	198	250	0	0	0	0	0	0	0.288216	0.711784
"QC_Shew_12_02_Run-10a_25Sep12_Eagle_12-06-13.mzML"	2012-09-26T00:43:38Z	0.21649	30.8302	36.0763	45.0978	0.325536	0.446203	2.73104	3539.53	0.502089	0.189927	0.149942	0.158042	0.27483	0.342599	0.31695	0.0656207	0.25112	0.244399	0.240016	0.264464	1.21597	1.25999	2.8957	1.52222	0.783551	1.78847	1195	1.66283	490.5	923	1199.5	8490	2.59848	123	173	204	0	0	0	0	0	0	0.420966	0.579034
"QC_Shew_12_02_Run-11_24Sep12_Eagle_12-01-12.mzML"	2012-09-25T01:18:01Z	0.228244	34.0879	40.1273	50.3338	0.39444	0.408635	2.54681	3540.31	0.557781	0.215202	0.0955502	0.131467	0.265379	0.277752	0.273983	0.182886	0.250135	0.250395	0.246506	0.252963	1.24176	0.913447	3.81715	0.885862	0.417276	2.43269	942	0.73461	772.25	918	1075	8469	2.50497	175	269	318	0	0	0	0	0	0	0.410438	0.589562
"QC_Shew_12_02_Run-11_22Aug12_Eagle_12-06-09.mzML"	2012-08-23T02:46:43Z	0.235702	30.7654	35.8053	46.0867	0.34909	0.671875	3.86116	3539.2	0.55016	0.283447	0.0667305	0.0996629	0.401988	0.414169	0.152175	0.0316669	0.231289	0.235614	0.238976	0.294121	3.5961	1.50238	6.78243	6.06444	0.235515	4.52021	1447	3.34939	11	1194	1435	8358	2.61511	82.25	141	187	0	0	0	0	0	0	0.340751	0.659249
"QC_Shew_12_02_Run-10_12Dec12_Lion_12-10-04.mzML"	2012-12-12T20:57:13Z	0.213998	28.9014	33.7476	41.9249	0.466997	0.482466	2.77208	3543.06	0.380475	0.144676	0.166108	0.30874	0.0692547	0.0725401	0.271256	0.586949	0.335013	0.216844	0.214953	0.23319	0.934917	6.77356	4.22917	0.14235	8.47978	0.816803	2670	3.54256	108	120	1456	9916	3.33255	461	618	763	0	0	0	0	0	0	0.100242	0.899758
"QC_Shew_12_02_Run-11_28Aug12_Eagle_12-06-09.mzML"	2012-08-29T07:44:07Z	0.259498	26.7065	31.7111	39.2354	0.805569	0.630471	2.00953	3539.18	0.346485	0.122222	0.146953	0.38434	0.44192	0.437391	0.0870415	0.0336478	0.245387	0.235314	0.236337	0.282961	1.90987	2.33581	2.87737	1.59592	2.81498	1.04546	1541	3.64331	119	767	1107	8370	2.60619	360	513	744.75	0	0	0	0	0	0	0.133692	0.866308
"QC_Shew_12_02_Run-10_5Sep12_Eagle_12-06-13.mzML"	2012-09-06T01:09:31Z	0.289435	6.49508	7.64004	9.24934	0.503734	0.396324	2.85268	3541.4	0.353861	0.42547	0.112192	0.108477	0.451552	0.134727	0.175711	0.238011	0.156793	0.155623	0.418167	0.269417	0.922822	0.852034	8.50724	0.347186	0.130008	6.64593	7292	4.56595	36	47	58	5414	2.60677	10	28	62	0	0	0	0	0	0	0.520502	0.479498
"QC_Shew_12_02_Run-11_23Aug12_Eagle_12-06-09.mzML"	2012-08-23T19:08:46Z	0.262143	29.4545	34.6274	44.452	0.445533	1.66885	2.86008	3541.1	0.189781	0.0776503	0.0891578	0.643411	0.238221	0.235043	0.262407	0.264329	0.238292	0.234695	0.261983	0.26503	1.11946	1.06428	2.68038	0.246158	2.13099	0.363083	930	0.306802	1256	1370	1525	9285	3.08012	365	691	843	0	0	0	0	0	0	0.18126	0.81874
"QC_Shew_12_02_Run-10_8Dec12_Lion_12-10-04.mzML"	2012-12-09T07:34:29Z	0.265473	27.0479	30.6039	36.7467	0.44343	0.50144	3.00769	3521.22	0.441915	0.138518	0.16185	0.257718	0.323869	0.223869	0.219524	0.232738	0.347492	0.211362	0.213076	0.22807	0.995216	0.744565	2.42731	0.857296	0.228045	0.553887	1029	0.36779	1265	1416	1489	9436	3.33088	534	710	906	0	0	0	0	0	0	0.0228911	0.977109
"QC_Shew_12_02_Run-10_7Dec12_Lion_12-10-04.mzML"	2012-12-08T03:16:15Z	0.253746	26.831	30.8149	36.7256	0.398992	0.486154	2.89017	3541.24	0.477105	0.159188	0.15976	0.203946	0.184957	0.273764	0.271767	0.269512	0.279522	0.241403	0.239318	0.239758	1.87504	0.996571	2.81242	1.74947	0.277096	0.409628	1291	2.65023	1142.5	1440	1518	10944	3.34708	502	650	845	0	0	0	0	0	0	0.0220212	0.977979
"QC_Shew_12_02_Run-11_24Aug12_Eagle_12-06-09.mzML"	2012-08-24T22:50:54Z	0.28194	23.926	28.3516	35.6212	1.5622	0.65979	3.12423	3542.19	0.224495	0.124029	0.131271	0.520206	0.242042	0.230723	0.253763	0.273471	0.241563	0.230208	0.253117	0.275112	1.19607	0.798962	1.79623	1.6261	0.381575	0.290628	971	0.301344	1226	1317	1424	9690	3.01541	460	689.5	835	0	0	0	0	0	0	0.0985552	0.901445
"QC_Shew_12_02_Run-11a_25Sep12_Eagle_12-01-12.mzML"	2012-09-26T01:43:39Z	0.216114	29.5157	34.8719	43.7423	0.352244	0.380618	2.93267	3539.18	0.684089	0.162082	0.0308451	0.122984	0.28873	0.317699	0.314215	0.0793556	0.247574	0.247407	0.244416	0.260603	1.03518	1.16389	4.27249	1.0901	0.624315	3.27503	1087	1.33404	540.5	729	873	8440	2.48286	115	169	201	0	0	0	0	0	0	0.376422	0.623578
"QC_Shew_12_02_Run-11_4Sep12_Eagle_12-01-12.mzML"	2012-09-05T00:51:27Z	0.285451	24.0936	28.602	35.6634	1.8112	0.619873	3.26466	3542.52	0.191701	0.148722	0.153439	0.506138	0.236036	0.233027	0.252406	0.278531	0.236024	0.232993	0.252434	0.278549	1.08646	0.82485	1.50634	1.61501	0.159607	0.247939	976	0.301452	1353.75	1460	1506	9760	3.01951	410.75	681	842.25	0	0	0	0	0	0	0.0848361	0.915164
"QC_Shew_12_02_Run-10_13Dec12_Lion_12-10-04.mzML"	2012-12-14T03:11:44Z	0.148805	20.7326	27.6987	37.2265	0.349917	0.478462	2.41853	3541.24	0.697304	0.121352	0.108734	0.0726094	0.198574	0.148011	0.149434	0.503981	0.419802	0.276337	0.15523	0.148631	0.767029	0.649725	11.1535	0.0969081	0.114855	9.57291	6166	3.38033	87	94	102	6821	3.34319	23	505	722	0	0	0	0	0	0	0.291893	0.708107
"QC_Shew_12_02_Run-13_12Dec12_Lion_12-10-03.mzML"	2012-12-13T01:27:14Z	0.111111	7.02701	10.0092	28.1536	0.41605	1.80452	0.955409	3534.68	0.0028641	0.00120701	0.00248698	0.993442	0.300189	0.248541	0.137996	0.313273	0.0487104	0.249669	0.284831	0.41679	0.876666	0.754575	10.9265	0.60836	0.681152	10.5772	3638	4.95957	1	2	4	162	0.422211	4	12	24.75	0	0	0	0	0	0	0.901235	0.0987654
"QC_Shew_12_02_Run-11_8Dec12_Lion_12-10-03.mzML"	2012-12-09T09:04:27Z	0.268418	26.1967	30.0502	36.2826	0.465851	0.526851	3.09461	3533.23	0.452098	0.141383	0.154756	0.251763	0.326734	0.223807	0.214071	0.235387	0.36526	0.207472	0.205078	0.222189	1.03868	0.855713	2.58179	1.02943	0.250792	0.615481	1033	0.479711	1264	1443	1498	9366	3.35226	532	710	904	0	0	0	0	0	0	0.0162289	0.983771
"QC_Shew_12_02_Run-12_24Sep12_Eagle_11-10-18.mzML"	2012-09-25T02:18:02Z	0.240194	33.1095	38.9618	48.3597	0.403798	0.416769	3.5802	3540.23	0.589399	0.217928	0.0720867	0.120586	0.2531	0.256558	0.255704	0.234637	0.249174	0.250987	0.250331	0.249508	0.881455	1.00698	4.02464	0.757243	0.317708	2.82615	886	0.380638	1025.25	1090.5	1255.75	8668	2.57732	100	174	230	0	0	0	0	0	0	0.31922	0.68078
