Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_06_5pt_22_22Dec11_Jaguar_11-09-18.mzML"	2011-12-24T19:16:00Z	0.327556	23.5818	26.135	30.7724	0.693178	0.745826	4.51697	5941.35	0.35832	0.148354	0.163205	0.330121	0.233291	0.242906	0.250494	0.273309	0.293696	0.223882	0.230329	0.252092	1.49285	0.842626	2.87571	1.38901	0.257375	0.543311	2971	0.655234	1981	2576	3453	27235	5.26261	334	526	727	0.124178	0.206279	0.157334	0.0497889	0.0111254	0.00348816	0.0486139	0.399192
"QC_Shew_11_06_2a_24May12_Lynx_12-02-31.mzML"	2012-05-24T18:52:07Z	0.263023	24.1997	27.7544	33.7049	0.942159	1.25793	4.28619	10799.8	0.37448	0.189018	0.210937	0.225565	0.270279	0.240517	0.241512	0.247693	0.275893	0.23843	0.240109	0.245568	1.61485	0.793984	2.01608	0.506204	0.235014	1.07961	4891	1.0493	1869	2115	2450	48262	5.31993	121	224	435	0.0748415	0.145187	0.118437	0.0314119	0.00644399	0.00219634	0.0653723	0.55611
"QC_Shew_11_06_5pt_23_22Dec11_Jaguar_11-09-17.mzML"	2011-12-24T21:09:10Z	0.32274	24.9615	27.6424	32.559	0.655993	0.756836	4.38926	5940.32	0.362999	0.148193	0.162706	0.326103	0.234131	0.243549	0.250819	0.2715	0.293095	0.224772	0.231313	0.250819	1.46382	0.774261	2.82827	1.45561	0.247708	0.488782	2959	0.6605	2003.5	2635	3499.5	27186	5.29171	337	532	734	0.118112	0.204039	0.158464	0.0479291	0.0113294	0.00316339	0.0491797	0.407783
"QC_Shew_11_06_5pt_24_22Dec11_Jaguar_11-09-18.mzML"	2011-12-24T23:02:14Z	0.327042	23.4917	25.9811	30.7781	0.641007	0.776649	4.44263	5939.5	0.34486	0.151073	0.167661	0.336406	0.23487	0.24256	0.249892	0.272678	0.29082	0.224786	0.231316	0.253078	1.55227	0.799061	2.79553	1.28271	0.224557	0.495273	2963	0.656211	2062	2642	3497	27339	5.26193	332	528	725	0.128607	0.208676	0.16171	0.050331	0.0124364	0.00321884	0.0455393	0.38948
"QC_Shew_11_06_5pt_25_22Dec11_Jaguar_11-09-17.mzML"	2011-12-25T00:55:22Z	0.321332	25.2736	27.8718	32.7417	0.663587	0.732831	4.41131	5939.58	0.347961	0.15151	0.16656	0.333969	0.235898	0.242309	0.249995	0.271797	0.294075	0.223885	0.230644	0.251396	1.55932	0.780237	3.02881	1.37439	0.225577	0.548872	2948	0.656276	2100.75	2670	3498.75	27109	5.27774	332	529	731	0.126305	0.205799	0.153233	0.048803	0.0108451	0.00365192	0.0474381	0.403925
"QC_Shew_11_06_5pt_4_18Dec11_Jaguar_11-09-18.mzML"	2011-12-18T16:23:13Z	0.24871	23.6364	27.0146	33.0452	0.594799	0.628193	5.45871	5941.32	0.669525	0.149078	0.0620584	0.119338	0.20355	0.265092	0.266851	0.264507	0.284897	0.238602	0.239615	0.236886	0.925476	1.19112	2.44362	1.34202	0.921038	1.55067	2204	0.671455	878.75	1706	3235.25	19766	3.6148	290	535	798	0.0730041	0.0630375	0.113882	0.0315694	0.00591926	0.000860063	0.0167459	0.694981
"QC_Shew_11_06_5pt_2_22Dec11_Jaguar_11-09-18.mzML"	2011-12-23T05:33:44Z	0.285422	22.3086	24.8817	29.3857	0.750377	0.725465	5.05109	5939.96	0.387362	0.130721	0.152045	0.329872	0.240962	0.240807	0.246011	0.27222	0.301605	0.220815	0.226122	0.251458	1.41053	0.869952	2.04592	2.2247	0.366025	0.8538	2929	0.660761	1610	2073	2830	26841	5.2321	374	577	761	0.101598	0.175366	0.141314	0.0408703	0.0100965	0.00249618	0.0640066	0.464252
"QC_Shew_11_06_5pt_3_22Dec11_Jaguar_11-09-17.mzML"	2011-12-23T07:26:50Z	0.280468	23.5168	26.2962	30.9903	0.704425	0.701141	4.89561	5940.88	0.358976	0.143161	0.162239	0.335624	0.239457	0.241317	0.246356	0.27287	0.295595	0.223136	0.227678	0.253591	1.42003	0.867078	2.29284	1.89222	0.272657	0.825384	2917	0.647408	1620	2036	2815	26905	5.17791	390	593	775	0.0900948	0.169894	0.137967	0.037874	0.00914328	0.00215573	0.066456	0.486415
"QC_Shew_11_06_5pt_27_22Dec11_Jaguar_11-09-17.mzML"	2011-12-25T04:41:36Z	0.317757	24.686	27.4	32.0693	0.680875	0.736243	4.43187	5940.34	0.379762	0.1399	0.155451	0.324887	0.228911	0.244057	0.251198	0.275834	0.306151	0.219017	0.225667	0.249165	1.67303	0.900702	2.87104	1.64806	0.297671	0.534481	2965	0.663452	2066	2625	3490	26536	5.21229	325	524.5	737	0.124284	0.207454	0.159783	0.0492162	0.011117	0.00327856	0.0522686	0.392599
"QC_Shew_11_06_5pt_2_18Dec11_Jaguar_11-09-18.mzML"	2011-12-18T12:37:01Z	0.306882	21.5099	23.8751	28.0524	0.707497	0.741309	4.64098	5941.06	0.320942	0.174419	0.177575	0.327064	0.254443	0.236454	0.242	0.267103	0.271952	0.230995	0.236185	0.260868	1.48136	0.881276	2.23392	0.578759	0.230396	0.642462	2872	0.636216	1740.75	2226.5	3069	27988	5.21029	355	554	762	0.0948264	0.192976	0.157746	0.044269	0.0098971	0.00232242	0.0520938	0.44587
"QC_Shew_11_06_5pt_3_18Dec11_Jaguar_11-09-17.mzML"	2011-12-18T14:30:07Z	0.310551	23.4735	26.09	30.5788	0.705851	0.716837	4.6664	5939.77	0.347846	0.156609	0.167963	0.327581	0.235096	0.242755	0.246833	0.275317	0.288861	0.225082	0.22921	0.256847	1.66335	0.842197	2.48286	0.82904	0.280451	0.683307	2905	0.679259	1712	2156	2967	26907	5.14557	357	568	778	0.0925038	0.190582	0.159141	0.0432601	0.0101461	0.00200691	0.0534805	0.448879
"QC_Shew_11_06_5pt_26_22Dec11_Jaguar_11-09-18.mzML"	2011-12-25T02:48:28Z	0.295935	23.6555	26.217	31.0402	0.691309	0.735358	4.39278	5939.91	0.362103	0.146471	0.15926	0.332167	0.235261	0.241707	0.249618	0.273415	0.32036	0.214536	0.221422	0.243681	1.82634	0.850665	3.05895	2.27184	0.240151	0.488771	2952	0.661962	2197.25	2777.5	3637.25	26053	5.24336	304	507	719	0.14839	0.208844	0.168272	0.0506276	0.0122827	0.00356965	0.0411085	0.366906
"QC_Shew_11_06_5pt_32_22Dec11_Jaguar_11-09-18.mzML"	2011-12-27T15:00:58Z	0.296412	23.9829	26.6207	31.3359	0.666837	0.815933	4.23981	5939.58	0.361176	0.137203	0.155817	0.345804	0.247181	0.237819	0.245293	0.269706	0.314541	0.216589	0.222877	0.245993	1.68778	0.85531	3.0787	2.32829	0.274029	0.481695	2901	0.660457	2375	2962	3798	26254	5.27128	318	521	737	0.146606	0.205569	0.164242	0.0510779	0.0119982	0.00319951	0.0429649	0.374343
"QC_Shew_11_06_5pt_28_22Dec11_Jaguar_11-09-18.mzML"	2011-12-25T06:34:44Z	0.327297	23.6508	26.2914	30.8834	0.680878	0.751212	4.51263	5939.57	0.339417	0.151567	0.169729	0.339287	0.235161	0.241843	0.249625	0.273371	0.286945	0.225512	0.2323	0.255244	1.50387	0.83038	2.67567	1.15774	0.225039	0.544325	2957	0.657531	2087	2657	3578	27443	5.29643	328	526	726	0.129068	0.210108	0.161353	0.0493022	0.0117334	0.0035346	0.0470065	0.387895
"QC_Shew_11_06_5pt_29_22Dec11_Jaguar_11-09-17.mzML"	2011-12-25T08:27:50Z	0.335266	24.9241	27.4984	32.3333	0.721567	0.829133	4.33476	5941.08	0.339116	0.148044	0.164894	0.347946	0.271471	0.230019	0.238085	0.260425	0.271548	0.229951	0.238084	0.260417	1.34303	0.780985	1.68134	1.13265	0.212017	0.417749	2811	0.529243	2212	2819	3693	28106	5.31655	350	546	729	0.118018	0.187469	0.144773	0.0451149	0.0109229	0.00266847	0.0490287	0.442005
"QC_Shew_11_06_5pt_4_22Dec11_Jaguar_11-09-18.mzML"	2011-12-23T09:19:56Z	0.287724	22.3323	24.8613	29.549	0.713486	0.704526	5.02726	5580.94	0.3773	0.150492	0.173761	0.298447	0.242018	0.244625	0.249277	0.26408	0.293969	0.227678	0.231982	0.246371	1.18099	0.754012	2.27366	1.18491	0.250903	0.839808	2800	0.665755	1618.5	2019.5	2725	26018	5.21507	380	575	751	0.0998924	0.182873	0.137905	0.0378584	0.0095703	0.00245984	0.0663003	0.463141
"QC_Shew_11_06_5pt_31_22Dec11_Jaguar_11-09-17.mzML"	2011-12-27T10:36:28Z	0.336249	25.3616	28.0122	32.683	0.69072	0.845124	4.28416	5939.9	0.320042	0.154555	0.16568	0.359723	0.262693	0.233463	0.240754	0.263091	0.262756	0.233453	0.24075	0.263042	1.23637	0.736174	1.40239	0.531538	0.219005	0.414148	2836	0.526185	2200	2818	3690.25	28357	5.2999	361	554	748	0.109955	0.191205	0.150192	0.0442924	0.0110731	0.00285644	0.0403075	0.450118
"QC_Shew_11_06_5pt_30_22Dec11_Jaguar_11-09-18.mzML"	2011-12-27T08:43:23Z	0.340821	23.6933	26.2885	30.9217	0.726556	0.839941	4.28433	5940.43	0.316718	0.154742	0.167111	0.36143	0.260954	0.233375	0.241082	0.264589	0.261304	0.233278	0.240929	0.264489	1.25846	0.726932	1.5923	0.534156	0.221431	0.489424	2855	0.525075	2185	2802	3710	28534	5.28995	356	542	729	0.118035	0.197203	0.153081	0.0478026	0.0108292	0.00353964	0.0393215	0.430189
"QC_Shew_11_06_5pt_a_19Dec11_Jaguar_11-09-17.mzML"	2011-12-18T20:02:51Z	0.314985	24.1097	26.65	31.1812	0.724441	0.742945	4.55184	5939.9	0.35126	0.149543	0.154836	0.344361	0.264835	0.230721	0.236142	0.268302	0.267645	0.229784	0.235171	0.2674	1.52246	0.772043	1.56822	0.68013	0.257302	0.636374	2760	0.513338	1749.75	2235	3081	27487	5.14873	352	562	783	0.0765089	0.172809	0.150216	0.0455852	0.0102958	0.00272856	0.0527158	0.48914
"QC_Shew_11_06_5pt_33_22Dec11_Jaguar_11-09-17.mzML"	2011-12-27T16:54:04Z	0.297041	25.402	28.0851	32.9211	0.679275	0.814269	4.31121	5941.31	0.357109	0.136888	0.158254	0.347749	0.233725	0.242368	0.24988	0.274026	0.322261	0.214453	0.220404	0.242883	1.87398	0.869884	3.22535	2.57413	0.299168	0.52972	2942	0.657237	2337.75	2939.5	3833	25818	5.22536	311.25	519.5	739	0.143117	0.204392	0.162212	0.0498102	0.0122395	0.003912	0.0419475	0.382369
"QC_Shew_11_06_5pt_a_16Dec11_Jaguar_11-09-17.mzML"	2011-12-16T18:39:03Z	0.284595	24.5157	27.1291	31.9469	0.651125	0.750002	4.35089	5941.16	0.318101	0.172584	0.181446	0.327868	0.23485	0.248601	0.253634	0.262914	0.254032	0.242411	0.247186	0.256371	1.30745	0.734564	1.37717	0.639702	0.181233	0.560081	3000	0.691877	1577.75	2020.5	2665.25	29231	5.15507	355	559	775	0.0823783	0.164688	0.127228	0.0323287	0.00814204	0.00198419	0.0649653	0.518285
"QC_Shew_11_06_5pt_a2_19Dec11_Jaguar_11-09-17.mzML"	2011-12-19T10:46:13Z	0.318477	24.4735	26.9943	31.4799	0.699242	0.756561	4.49682	5941.01	0.352078	0.157148	0.162214	0.32856	0.26179	0.23348	0.23886	0.26587	0.26746	0.231727	0.23686	0.263952	1.46735	0.802233	1.80316	0.588078	0.217885	0.541889	2808	0.515123	1744	2303	3087.5	27845	5.15103	399	618	834	0.0819896	0.179099	0.151194	0.0445322	0.0101993	0.00237026	0.0617346	0.468881
"QC_Shew_11_06_5pt_8_22Dec11_Jaguar_11-09-18.mzML"	2011-12-23T16:52:24Z	0.334704	23.9997	26.4279	31.0186	0.731534	0.887897	4.05015	5941.33	0.372925	0.13694	0.158135	0.332	0.23246	0.243257	0.250845	0.273438	0.310555	0.218348	0.224942	0.246154	1.64106	0.80341	2.5371	1.9738	0.295131	0.440445	2969	0.659429	2142	2746	3484	26510	5.24635	327	527	731	0.130743	0.200339	0.165108	0.0508865	0.0116183	0.0033195	0.0494908	0.388495
"QC_Shew_11_06_5pt_9_22Dec11_Jaguar_11-09-17.mzML"	2011-12-23T18:45:32Z	0.332224	25.7102	28.2796	33.1545	0.700683	0.873693	4.07165	5940.67	0.367418	0.142616	0.164679	0.325287	0.241418	0.241859	0.249224	0.267499	0.291195	0.226262	0.232459	0.250085	1.3284	0.793178	2.63913	1.65208	0.240169	0.428084	2938	0.660503	2145.5	2737.5	3508.75	27349	5.20806	347	536	742	0.111119	0.198362	0.158324	0.0495813	0.0109328	0.0031811	0.0464002	0.4221
"QC_Shew_11_06_5pt_a_28Dec11_Jaguar_11-09-17.mzML"	2011-12-28T11:16:44Z	0.333215	24.4135	26.8343	31.6425	0.750832	0.863642	4.23158	5941.29	0.335032	0.148375	0.160062	0.356531	0.270316	0.231409	0.238269	0.260006	0.270301	0.231384	0.238243	0.260072	1.29695	0.790057	1.61359	1.04544	0.224642	0.461613	2809	0.525301	2213	2811	3683	28090	5.29428	342	536	728	0.105126	0.189783	0.153578	0.0456746	0.0103952	0.00320399	0.0459594	0.44628
"QC_Shew_11_06_5pt_a_3Jan12_Jaguar_11-09-17.mzML"	2012-01-03T14:21:42Z	0.323944	24.7039	27.2605	32.0567	0.686653	0.754785	4.45054	5941.44	0.335254	0.164843	0.171521	0.328383	0.263513	0.23558	0.241708	0.259198	0.263952	0.235477	0.241556	0.259014	1.15301	0.73263	1.97325	0.474459	0.191164	0.433277	2853	0.516915	1864	2446	3161	28508	5.18264	386	574	756	0.0912726	0.182615	0.1374	0.0417076	0.00915532	0.00263084	0.0519854	0.483233
"QC_Shew_11_06_5pt_d_16Dec11_Jaguar_11-09-18.mzML"	2011-12-17T04:04:35Z	0.270222	21.5709	24.2244	28.4923	0.578473	0.674048	4.82396	4883.11	0.451083	0.172745	0.167496	0.208676	0.218853	0.257602	0.258271	0.265274	0.30841	0.227485	0.229149	0.234955	1.56496	0.85921	2.0401	1.14638	0.219919	0.894718	2455	0.727385	1313	1549	2043	21697	4.98328	341	543	773	0.0714384	0.145181	0.101673	0.0205097	0.00493156	0.000875697	0.0988616	0.556529
"QC_Shew_11_06_5pt_b2_19Dec11_Jaguar_11-09-18_B.mzML"	2011-12-19T13:18:43Z	0.318962	22.4055	24.8003	29.2801	0.766852	0.748114	4.72911	5940	0.377432	0.15273	0.149399	0.320438	0.264981	0.229952	0.235066	0.270001	0.273216	0.22716	0.232446	0.267178	1.53811	0.821432	2.66082	1.01954	0.271262	0.730344	2742	0.52196	1679	2146	2987	27091	5.1465	409	642	864	0.0809863	0.173526	0.157285	0.0493522	0.0113691	0.00265771	0.0510871	0.473737
"QC_Shew_11_06_5pt_b_19Dec11_Jaguar_11-09-18_B.mzML"	2011-12-19T13:18:43Z	0.318962	22.4055	24.8003	29.2801	0.766852	0.748114	4.72911	5940	0.377432	0.15273	0.149399	0.320438	0.264981	0.229952	0.235066	0.270001	0.273216	0.22716	0.232446	0.267178	1.53811	0.821432	2.66082	1.01954	0.271262	0.730344	2742	0.52196	1679	2146	2987	27091	5.1465	409	642	864	0.0809863	0.173526	0.157285	0.0493522	0.0113691	0.00265771	0.0510871	0.473737
"QC_Shew_11_06_5pt_b_16Dec11_Jaguar_11-09-18.mzML"	2011-12-16T20:32:09Z	0.284522	22.3731	24.9113	29.448	0.658951	0.725654	4.51651	5940.78	0.326078	0.17212	0.176432	0.32537	0.239447	0.246521	0.251756	0.262276	0.252199	0.242384	0.247569	0.257848	1.31356	0.768015	1.71711	0.530301	0.206065	0.623187	2986	0.699062	1487	1931	2595.75	29344	5.25816	343	543	765	0.0848214	0.161089	0.124353	0.0328858	0.0069861	0.00166985	0.0653626	0.522833
"QC_Shew_11_06_5pt_b_19Dec11_Jaguar_11-09-18.mzML"	2011-12-18T22:41:21Z	0.317877	22.5878	25.1621	29.6317	0.751184	0.746074	4.59009	5939.79	0.339192	0.159552	0.160701	0.340555	0.264159	0.231051	0.236468	0.268322	0.264145	0.231085	0.236407	0.268363	1.41529	0.78178	1.86373	0.58209	0.215056	0.632847	2778	0.512548	1726	2215.5	3070.75	27778	5.14994	348	549	759	0.0821153	0.180863	0.156023	0.0472316	0.0109799	0.00266398	0.0496796	0.470444
"QC_Shew_11_06_5pt_c_16Dec11_Jaguar_11-09-17.mzML"	2011-12-17T02:11:29Z	0.262897	22.6316	25.4234	30.1295	0.660992	0.739062	4.6039	5940.05	0.340239	0.176471	0.16576	0.31753	0.225383	0.252488	0.256176	0.265952	0.290782	0.23102	0.234632	0.243565	1.64827	0.836002	1.85256	1.10186	0.240387	0.634052	3008	0.727336	1408.5	1762	2475.25	27486	5.12129	377	564	801	0.0735283	0.132431	0.100742	0.0237212	0.00436586	0.00112785	0.0856436	0.57844
"QC_Shew_11_06_5pt_a_9Dec11_Jaguar_11-09-17.mzML"	2011-12-09T15:10:58Z	0.335044	26.5312	29.0582	34.0029	0.784699	0.900485	3.54602	5939.97	0.355731	0.156236	0.161465	0.326568	0.264838	0.236273	0.23895	0.259939	0.267087	0.235498	0.238225	0.25919	1.15978	0.726276	1.60772	0.546416	0.224031	0.415874	2796	0.505349	1961	2532	3355.75	27871	5.0764	270	475	658	0.0561157	0.193499	0.172975	0.0473611	0.0104768	0.00186574	0.0545729	0.463134
"QC_Shew_11_06_5pt_b_3Jan12_Jaguar_11-09-18.mzML"	2012-01-03T16:14:46Z	0.329311	22.9513	25.4621	29.9725	0.69418	0.746835	4.50872	5940.84	0.331173	0.160141	0.172667	0.336019	0.261441	0.234176	0.24075	0.263633	0.262807	0.233757	0.240282	0.263154	1.28673	0.748311	1.58506	0.458435	0.206674	0.492471	2857	0.52132	1838	2427	3037	28511	5.23849	396	582	768	0.101855	0.18933	0.147101	0.0432465	0.0100663	0.00280593	0.0457367	0.459858
"QC_Shew_11_06_5pt_b_9Dec11_Jaguar_11-09-18.mzML"	2011-12-09T17:04:04Z	0.342068	24.7206	27.1638	31.8503	0.829283	0.923364	3.46751	5939.75	0.35881	0.152738	0.159137	0.329315	0.263833	0.235876	0.239343	0.260949	0.266866	0.234843	0.238334	0.259956	1.23653	0.735154	1.52233	0.553831	0.252829	0.365562	2813	0.509542	1970	2533	3370	28012	5.13871	266	470.5	652	0.0622233	0.201735	0.174068	0.0480151	0.0103884	0.00203484	0.0553691	0.446166
"QC_Shew_11_06_5pt_c_17Dec11_Jaguar_11-09-17.mzML"	2011-12-17T14:34:25Z	0.331257	25.3929	27.9263	32.5859	0.70636	0.86277	3.99096	5941.19	0.324177	0.160854	0.170651	0.344318	0.259111	0.236035	0.241063	0.263791	0.263496	0.234591	0.239572	0.262342	1.18319	0.73441	1.51877	0.404184	0.206631	0.466811	2827	0.51149	1908.5	2424	3113.5	28096	5.14912	368	573	778	0.0830011	0.189564	0.155182	0.042426	0.00936076	0.00209994	0.0593679	0.458998
"QC_Shew_11_06_5pt_c_19Dec11_Jaguar_11-09-17.mzML"	2011-12-19T00:34:29Z	0.318063	24.3458	26.9092	31.4529	0.714816	0.758847	4.4506	5941.99	0.356412	0.151018	0.156124	0.336446	0.243329	0.238385	0.243356	0.27493	0.283389	0.225354	0.230133	0.261124	1.65944	0.792964	2.22175	0.919969	0.279678	0.715418	2840	0.684659	1763.75	2234.5	3094.25	26806	5.14838	350	566	774	0.0822204	0.185332	0.16071	0.0502499	0.0112288	0.00242483	0.0507349	0.457099
"QC_Shew_11_06_5pt_b_28Dec11_Jaguar_11-09-18.mzML"	2011-12-28T13:53:12Z	0.338059	23.2905	25.7218	30.4597	0.73564	0.856497	4.21493	5939.67	0.313853	0.157973	0.164876	0.363299	0.260824	0.233945	0.240968	0.264263	0.261097	0.233833	0.240903	0.264167	1.10123	0.771144	1.60347	0.529973	0.222882	0.485096	2844	0.525096	2152	2780.5	3683.75	28427	5.29627	353	539	728	0.108629	0.196433	0.159883	0.0463995	0.0105533	0.00309565	0.0441833	0.430823
"QC_Shew_11_06_5pt_c_9Dec11_Jaguar_11-09-17.mzML"	2011-12-09T22:43:28Z	0.341372	26.6453	29.1452	33.8619	0.794263	0.95212	3.54386	5939.89	0.354659	0.154035	0.162859	0.328446	0.265831	0.235879	0.23846	0.259829	0.266031	0.235826	0.238394	0.259748	1.15817	0.722171	1.41273	0.495763	0.226383	0.409377	2796	0.506015	1987	2570.5	3353.25	27949	5.08778	256	465	651	0.0548857	0.195893	0.170239	0.0478014	0.00941	0.00207521	0.0534903	0.466206
"QC_Shew_11_06_5pt_d_19Dec11_Jaguar_11-09-18.mzML"	2011-12-19T02:27:37Z	0.322836	22.61	25.153	29.5739	0.727794	0.735349	4.62425	5941.64	0.357076	0.151306	0.154602	0.337015	0.239775	0.239224	0.244341	0.27666	0.285037	0.224251	0.229625	0.261088	1.56708	0.864798	2.02439	0.861372	0.301419	0.682808	2863	0.679353	1754	2220	3086	26831	5.149	341	561	767	0.0897469	0.191346	0.163169	0.0524766	0.0121129	0.00309344	0.0509113	0.437144
"QC_Shew_11_06_5pt_d_17Dec11_Jaguar_11-09-18.mzML"	2011-12-17T16:27:33Z	0.327678	22.9856	25.486	29.79	0.718599	0.831323	4.26937	5941.32	0.318068	0.174005	0.163002	0.344925	0.260235	0.234506	0.24017	0.265089	0.262203	0.233867	0.239456	0.264474	1.27397	0.778847	2.36618	0.412746	0.205912	0.472892	2837	0.518115	1864	2383	3115	28290	5.19567	365	562	764	0.0905267	0.19286	0.155567	0.0442206	0.00965005	0.00247437	0.0483917	0.45631
"QC_Shew_11_06_5pt_d_9Dec11_Jaguar_11-09-18.mzML"	2011-12-10T00:36:32Z	0.341113	24.2826	26.7675	31.3032	0.843605	0.958942	3.63176	5941.95	0.369485	0.148188	0.156669	0.325657	0.266422	0.235076	0.237874	0.260628	0.266398	0.235121	0.237834	0.260647	1.13958	0.716024	1.65012	0.690828	0.253528	0.426069	2798	0.507252	1954	2515	3339.75	27979	5.10563	247	452	645	0.0581865	0.203438	0.173952	0.0499303	0.0106508	0.00239465	0.0536474	0.4478
"QC_Shew_11_06_5pt_e_17Dec11_Jaguar_11-09-17.mzML"	2011-12-17T18:20:41Z	0.308313	23.8134	26.4334	31.096	0.694867	0.777935	4.25787	5940.79	0.313557	0.188617	0.169803	0.328023	0.248247	0.240168	0.246018	0.265566	0.273678	0.232308	0.237377	0.256637	1.39975	0.885727	2.43198	0.495657	0.21182	0.53365	2894	0.668638	1850	2361.5	3103	27897	5.16618	363	569	782	0.0900455	0.190271	0.156074	0.0457755	0.00996523	0.00218662	0.0522637	0.453418
"QC_Shew_12_01_500ng_a_5Jun12_Lynx_12-02-29.mzML"	2012-06-05T15:40:22Z	0.329811	36.223	41.0287	49.7946	0.77157	1.06425	4.13955	8399.96	0.355976	0.161966	0.193996	0.288062	0.320267	0.222322	0.224713	0.232698	0.329966	0.219162	0.221572	0.229301	0.945015	0.690321	1.70189	0.383014	0.195509	0.622512	2874	1.04925	1335.5	1500	1629	28110	3.91032	52	67	84	0	0.330203	0.231875	0.0555674	0.00626112	0.00142298	0.0871576	0.287513
"QC_Shew_12_01_500ng_b_13Jul12_Lynx_12-2-33.mzML"	2012-07-13T14:25:25Z	0.269529	35.6275	42.182	57.7169	3.04539	1.28963	4.0434	10799.6	0.593322	0.147709	0.124677	0.134292	0.424536	0.175687	0.16926	0.230516	0.437307	0.169012	0.166485	0.227196	1.60789	0.919536	2.29026	1.34448	0.41944	1.86985	2334	0.998915	1513	1717.5	1898	22710	3.81447	34	50	72	0	0.264553	0.305152	0.0772347	0.00832232	0.00123294	0.0899163	0.253589
"QC_Shew_12_01_500ng_b_15Jul12_Lynx_12-2-33.mzML"	2012-07-15T17:14:27Z	0.238147	29.3373	34.3091	44.3105	1.54228	1.03086	4.50297	10804.4	0.279336	0.114426	0.124981	0.481258	0.262149	0.173914	0.18615	0.377787	0.270571	0.17009	0.18192	0.377419	1.27988	0.97529	2.7177	1.15052	0.372699	1.58227	2354	0.998934	1169.25	1421	1780.75	22822	3.3132	59	90	129	0	0.388485	0.283104	0.0339146	0.00175269	0.000219087	0.0924985	0.200026
"QC_Shew_11_06_5pt_f_17Dec11_Jaguar_11-09-18.mzML"	2011-12-17T20:13:47Z	0.311335	21.8115	24.1792	28.7373	0.693287	0.757362	4.58949	5942.1	0.318387	0.168349	0.183042	0.330223	0.235993	0.243583	0.248948	0.271476	0.285493	0.227685	0.232413	0.254409	1.55851	0.925973	2.25631	0.660702	0.240011	0.70781	2954	0.671523	1775.25	2227.5	3057.75	27533	5.17315	362	560	770	0.101406	0.19838	0.159917	0.0460538	0.00987905	0.0025424	0.0501943	0.431628
"QC_Shew_11_06_5pt_g_22Dec11_Jaguar_11-09-17.mzML"	2011-12-22T23:54:22Z	0.29856	23.6814	26.3123	30.835	0.678974	0.678481	4.91885	5941.77	0.321719	0.154847	0.171158	0.352277	0.256898	0.236374	0.241678	0.26505	0.266553	0.233289	0.238424	0.261734	1.23861	0.761384	1.88992	0.582939	0.239254	0.844574	2860	0.516464	1663.5	2124	2869	28202	5.1735	398	579	739	0.08198	0.173427	0.142756	0.0420892	0.0093965	0.00248209	0.0523367	0.495532
"QC_Shew_11_06_5pt_h_22Dec11_Jaguar_11-09-18.mzML"	2011-12-23T01:47:30Z	0.298238	22.3521	25.0119	29.5546	0.687718	0.67851	4.86729	5939.94	0.312109	0.157671	0.171429	0.358791	0.255378	0.236357	0.241931	0.266334	0.264872	0.233309	0.238791	0.263028	1.2721	0.781298	1.48743	0.553634	0.207566	0.778809	2877	0.520507	1651	2133	2897	28380	5.228	388	566	730	0.0903101	0.178013	0.143481	0.0422481	0.0102889	0.00264271	0.0536646	0.479352
"QC_Shew_12_01_500ng_c_15Jul12_Lynx_12-2-32.mzML"	2012-07-15T20:57:57Z	0.28526	30.0264	33.7697	40.5497	0.820772	0.936654	4.41653	10799.6	0.273171	0.125943	0.155169	0.445716	0.364698	0.303528	0.246473	0.0853008	0.3091	0.199044	0.209858	0.281998	8.7619	1.80597	2.70317	9.62099	0.874497	1.39963	3727	1.01379	48	1292	1655	22320	3.27756	50	78	111	0	0.361694	0.317115	0.0499104	0.00304659	0.000268817	0.0723118	0.195654
"QC_Shew_12_01_500ng_c_13Jul12_Lynx_12-2-32.mzML"	2012-07-13T18:08:45Z	0.279797	34.6616	39.9496	51.4469	2.23465	1.09913	4.15145	10801.5	0.549745	0.117777	0.157782	0.174697	0.406122	0.176875	0.172928	0.244076	0.418133	0.170881	0.170082	0.240905	1.55848	0.84502	1.79941	1.06109	0.417666	1.4138	2426	0.998927	1466	1674	1923	23610	3.72124	38	56	79	0	0.26997	0.30305	0.078992	0.0182126	0.00368488	0.0888183	0.237272
