Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_06_col1_2Apr12_Jaguar_12-02-26.mzML"	2012-04-02T08:54:23Z	0.357174	24.0035	26.4653	31.0848	0.7821	1.25415	3.27695	5940.53	0.373038	0.171397	0.171194	0.284371	0.263121	0.227072	0.241378	0.26843	0.269388	0.226396	0.23937	0.264845	1.22315	0.768594	2.61187	0.520463	0.174347	0.380789	2730	0.520283	2389	3202	3886	16093	3.09162	436	606	758	0.19698	0.282421	0.192382	0.0622631	0.0108743	0.00292052	0.0654322	0.186727
"QC_Shew_11_06_d_6Feb12_Jaguar_11-10-15.mzML"	2012-02-06T18:28:33Z	0.332568	23.2083	26.0155	32.1593	0.805371	1.25049	3.47036	5939.91	0.335804	0.151599	0.175172	0.337425	0.26072	0.232258	0.243997	0.263025	0.263352	0.23298	0.242869	0.260798	1.10853	0.75184	3.10679	0.491276	0.274519	0.402521	2717	0.508138	1814	2741	3542	16108	2.99976	512	696.5	862	0.086665	0.254346	0.238763	0.0892724	0.0222871	0.00794636	0.00807052	0.29265
"QC_Shew_11_06_pt5-a_16Mar12_Jaguar_12-02-26.mzML"	2012-03-16T13:33:54Z	0.350294	22.3478	24.5509	28.64	0.808574	0.986133	3.82921	5940.44	0.43557	0.145884	0.151551	0.266995	0.28122	0.221399	0.235707	0.261674	0.289773	0.2201	0.233464	0.256663	1.74801	0.899777	2.03926	1.38053	0.247678	0.787985	2729	0.53211	2214	2840	3353	15978	3.17853	421	590	760	0.236325	0.25629	0.155526	0.0510702	0.00957567	0.00200275	0.109087	0.180123
"QC_Shew_11_06_pt5-b_16Mar12_Jaguar_12-02-27.mzML"	2012-03-16T16:04:59Z	0.352805	22.8173	25.0974	29.4303	0.778387	1.06703	3.7512	5940.33	0.423049	0.157895	0.162737	0.256319	0.270066	0.226814	0.240419	0.262701	0.272047	0.227168	0.240469	0.260316	1.35186	0.758251	2.40985	0.781563	0.214808	0.741046	2777	0.532411	2214	2805	3412	16434	3.16194	443	591	751	0.213338	0.269806	0.163807	0.054582	0.012535	0.00243398	0.0595108	0.223987
"QC_Shew_11_06_pt5-c_16Mar12_Jaguar_12-02-26.mzML"	2012-03-16T17:57:50Z	0.356738	22.5721	24.6049	28.4669	0.759252	1.08531	3.58367	5940.45	0.399419	0.156895	0.159799	0.283887	0.263593	0.227668	0.24051	0.26823	0.266777	0.22756	0.24047	0.265193	1.43702	0.836275	2.32025	0.682167	0.264828	0.730754	2773	0.528981	2216	2849	3461	16393	3.14991	447	595	753	0.193619	0.275056	0.176966	0.0603916	0.0129934	0.00298908	0.0545355	0.223449
"QC_Shew_11_06_pt5-d_16Mar12_Jaguar_12-02-27.mzML"	2012-03-16T19:50:41Z	0.353788	22.4733	24.5761	28.6166	0.765792	1.09881	3.6384	5940.17	0.409454	0.155804	0.161243	0.273499	0.265984	0.226693	0.240761	0.266562	0.26918	0.227041	0.240328	0.263451	1.38737	0.833393	2.07082	0.715667	0.256824	0.60442	2768	0.529963	2192	2822	3510.25	16329	3.18174	431	581	732	0.185927	0.271052	0.185008	0.0652826	0.0145753	0.00385817	0.0527895	0.221508
"QC_Shew_11_06_pt5_a_14Mar12_Jaguar_12-02-26.mzML"	2012-03-14T13:28:53Z	0.350381	22.9675	25.255	29.7595	0.762633	1.23745	3.552	5940.39	0.388907	0.155121	0.164389	0.291583	0.260794	0.228551	0.242004	0.268651	0.265638	0.228551	0.240737	0.265074	1.46102	0.839662	2.19504	0.639427	0.251477	0.5875	2781	0.530196	2109	2872	3593	16405	3.12854	420	573	718	0.158244	0.272356	0.203292	0.0684547	0.0140811	0.00414508	0.0509601	0.228467
"QC_Shew_11_06_pt5_a_12Mar12_Jaguar_12-02-26.mzML"	2012-03-12T15:15:00Z	0.35075	22.8247	25.0249	29.3758	0.785749	1.1118	3.65558	5940.08	0.391152	0.156523	0.165356	0.286969	0.263413	0.22819	0.240943	0.267453	0.266791	0.227842	0.240995	0.264372	1.34009	0.848439	2.49263	0.578132	0.258836	0.660495	2778	0.531249	2213	2857.5	3457	16402	3.15559	445	590	746	0.181136	0.274723	0.189367	0.0596878	0.0122546	0.00280454	0.0426168	0.23741
"QC_Shew_11_06_pt5_a_18Mar12_Jaguar_12-02-26.mzML"	2012-03-18T12:07:45Z	0.353263	22.8499	25.0842	29.2499	0.783909	1.07205	3.73933	5941.48	0.405837	0.152437	0.153913	0.287814	0.266976	0.228951	0.239979	0.264094	0.271415	0.228034	0.239292	0.261259	1.4825	0.8628	2.18855	0.792006	0.268259	0.7238	2754	0.525164	2230	2869.5	3443.5	16274	3.14413	586	750	948	0.195834	0.275716	0.178874	0.0566548	0.0113678	0.00239646	0.0673467	0.21181
"QC_Shew_11_06_pt5_a_04AMar12_Jaguar_12-02-26.mzML"	2012-03-04T15:25:46Z	0.33429	22.4683	24.7231	29.2934	1.16461	1.2444	3.51925	7500.99	0.315954	0.117888	0.127202	0.438957	0.252139	0.222585	0.243923	0.281353	0.256429	0.223162	0.243	0.277409	1.72476	1.22946	2.511	3.57572	0.457908	0.560523	3357	0.526741	1924	2600	3491	19851	3.12083	234	487	653	0.239484	0.222457	0.176666	0.0589895	0.0138532	0.00362702	0.0763689	0.208554
"QC_Shew_11_06_pt5_a_21Mar12_Jaguar_12-02-26.mzML"	2012-03-21T16:19:06Z	0.359634	23.2466	25.5014	29.8446	0.765355	1.28283	3.27148	5940.78	0.385603	0.149269	0.16196	0.303168	0.264473	0.229777	0.241389	0.264362	0.264619	0.231244	0.241613	0.262525	1.33103	0.8459	3.02113	0.69189	0.266449	0.469346	2755	0.521376	2085	2939	3641.5	16375	3.12615	552	721	900	0.142962	0.273344	0.209954	0.0719389	0.015084	0.00396947	0.032855	0.249893
"QC_Shew_11_06_pt5_b_31Jan12_Jaguar_11-10-15.mzML"	2012-01-30T17:27:30Z	0.234123	12.6734	14.9032	19.1215	0.513537	0.882499	3.22	5940.1	0.23358	0.240888	0.25366	0.271872	0.251597	0.250413	0.245567	0.252423	0.245528	0.248968	0.252108	0.253395	0.793315	0.554064	2.04169	0.0817597	0.090578	0.397848	2242	0.416496	384	413	448	11699	2.1333	40	67	86	0.382682	0.00820583	0.000512864	0	0	8.54774e-05	0.434823	0.17369
"QC_Shew_11_06_pt5_b_4Feb12_Jaguar_11-10-15.mzML"	2012-02-04T03:06:25Z	0.231319	18.8331	22.2237	28.0628	0.494514	1.00894	3.36257	5941.34	0.240298	0.252721	0.249021	0.25796	0.249487	0.250514	0.250037	0.249961	0.24781	0.250511	0.251538	0.250142	0.76501	0.637321	2.10459	0.0702993	0.0820709	0.528364	2040	0.355923	592	623	660	11884	2.083	32	61	78	0.365533	0.00227196	0.0141367	0.00159879	0	0	0.187731	0.428728
"QC_Shew_11_06_pt5_a_26Mar12_Jaguar_12-02-26.mzML"	2012-03-26T11:10:26Z	0.359534	23.2089	25.6633	30.181	0.799159	1.20952	3.2604	5941.71	0.376959	0.154306	0.172014	0.296721	0.275973	0.223628	0.238121	0.262278	0.276256	0.224695	0.239009	0.260041	1.29391	0.833548	3.16065	0.823597	0.157116	0.382328	2687	0.521751	2344.5	3150	3832.5	15954	3.10964	549	746	956	0.212298	0.254419	0.181585	0.0629309	0.0142911	0.00451297	0.0745894	0.195374
"QC_Shew_11_06_pt5_a_4Apr12_Jaguar_12-02-26.mzML"	2012-04-04T08:25:56Z	0.34785	24.043	26.7334	32.047	0.728834	1.2332	3.28532	5940.41	0.382316	0.169823	0.174443	0.273417	0.26993	0.225058	0.240325	0.264687	0.271676	0.22591	0.240145	0.26227	1.2846	0.78118	2.56369	0.68121	0.142789	0.483246	2705	0.5238	2333	3177	3913	16050	3.10274	417	599	762	0.199128	0.264922	0.187414	0.0644237	0.0105919	0.00180685	0.0832399	0.188474
"QC_Shew_11_06_pt5_a_26Feb12_Jaguar_12-02-01.mzML"	2012-02-26T09:03:52Z	0.258188	22.764	26.3631	33.3491	3.25799	1.29164	4.36663	7501.42	0.493532	0.0672861	0.0744467	0.364736	0.289142	0.242562	0.221636	0.24666	0.302296	0.235915	0.220835	0.240954	3.85842	1.52168	3.66227	3.73255	3.13327	0.553862	3012	0.595584	1659.75	2696.5	6136.25	17495	3.02117	100	298	756	0.295056	0.133067	0.147299	0.0357817	0.00388682	0.000285796	0.143527	0.241097
"QC_Shew_11_06_pt5_a_3Mar12_Jaguar_12-02-26.mzML"	2012-03-02T21:51:20Z	0.332986	22.6609	24.8401	28.9563	0.958997	1.21546	3.51683	7500.59	0.301631	0.122789	0.135366	0.440215	0.245437	0.226876	0.246197	0.28149	0.24677	0.228556	0.245549	0.279125	1.59834	1.07118	2.40175	3.00137	0.431388	0.514012	3388	0.524153	1941.75	2682	3510	20127	3.14072	267	512	676	0.229344	0.23302	0.180404	0.0610126	0.0139117	0.00397476	0.0793958	0.198937
"QC_Shew_11_06_pt5_b_18Mar12_Jaguar_12-02-27.mzML"	2012-03-18T14:00:53Z	0.357571	22.6825	24.8211	28.9858	0.770249	1.0823	3.59401	5940.96	0.413211	0.153756	0.154643	0.27839	0.268824	0.22871	0.239959	0.262506	0.269405	0.228741	0.240634	0.261221	1.50399	0.854232	2.21533	0.713701	0.277894	0.594536	2753	0.524262	2238	2855	3470	16352	3.14539	583	746	943	0.196612	0.27434	0.177287	0.0604207	0.0120475	0.0026908	0.0518591	0.224743
"QC_Shew_11_06_pt5_b_04AMar12_Jaguar_12-02-27.mzML"	2012-03-04T17:49:14Z	0.336312	22.3709	24.5626	29.1248	1.04483	1.213	3.65908	7500.53	0.312114	0.120466	0.134579	0.432842	0.251031	0.224476	0.244581	0.279912	0.256364	0.22459	0.243298	0.275749	1.44006	1.19375	2.40382	3.14317	0.415342	0.646671	3391	0.531127	2093	2612	3525	20032	3.16597	252	500	660	0.25025	0.227087	0.177216	0.0570587	0.0134285	0.00384385	0.0758786	0.195238
"QC_Shew_11_06_pt5_b_21Mar12_Jaguar_12-02-27.mzML"	2012-03-21T14:25:58Z	0.360459	23.0798	25.3423	29.8873	0.773136	1.24125	3.3054	5939.94	0.385043	0.150295	0.16408	0.300582	0.264796	0.229531	0.241615	0.264058	0.265411	0.230514	0.241808	0.262267	1.33003	0.766858	3.09527	0.654487	0.274008	0.456165	2757	0.519233	2068	2908	3639	16368	3.10975	551	718	898	0.143939	0.270589	0.211388	0.0693426	0.0152737	0.00372678	0.0625	0.22324
"QC_Shew_11_06_pt5_a_20Feb12_Jaguar_12-02-01.mzML"	2012-02-19T23:36:34Z	0.26832	26.3269	30.177	38.2902	0.99717	1.91649	4.22779	7500.88	0.20253	0.117996	0.134893	0.544581	0.243967	0.235639	0.25064	0.269755	0.246836	0.235928	0.249529	0.267706	1.01316	0.878024	3.14152	1.42852	0.530139	0.779519	3369	0.621928	2614	4322	5742	19760	2.99472	331	632	839	0.18249	0.238158	0.216397	0.045749	0.00713563	0.00379555	0.051164	0.255111
"QC_Shew_11_06_pt5_a_1Mar12_Jaguar_12-02-01.mzML"	2012-03-01T17:14:11Z	0.305839	22.619	25.3409	30.2814	0.958804	1.52588	3.40163	7500.13	0.296538	0.129009	0.121675	0.452778	0.246398	0.233553	0.253297	0.266752	0.247133	0.233062	0.254212	0.265593	1.13511	0.780175	2.70284	1.58227	0.51784	0.574324	3439	0.597818	3072	4207	6180.5	20174	3.08326	495	726	952	0.305393	0.224348	0.154308	0.0508575	0.00941806	0.00223059	0.0780708	0.175374
"QC_Shew_11_06_pt5_a_28Feb12_Jaguar_12-02-01.mzML"	2012-02-27T20:44:15Z	0.322677	25.1932	28.2726	34.1624	0.835961	1.99221	2.76591	5940.9	0.321777	0.164014	0.179034	0.335174	0.253995	0.235431	0.244282	0.266292	0.256953	0.233946	0.244563	0.264538	1.16793	0.738803	3.08228	0.482612	0.194663	0.46282	2689	0.593872	3466	5660	7249	15734	2.98296	545	734	901	0.0819245	0.261091	0.255688	0.0838312	0.0167154	0.00171603	0.0127113	0.286323
"QC_Shew_11_06_pt5_b_26Mar12_Jaguar_12-02-27.mzML"	2012-03-26T13:45:15Z	0.360155	23.4142	25.7686	30.4093	0.760404	1.20758	3.17882	5940.69	0.356431	0.166767	0.174992	0.301809	0.266914	0.228283	0.240799	0.264004	0.267109	0.228411	0.242015	0.262465	1.19222	0.745833	2.96314	0.414607	0.178813	0.361655	2739	0.524074	2412	3138	3783	16293	3.12903	586	767	981	0.220401	0.269011	0.174983	0.0595348	0.0120911	0.00325293	0.0427791	0.217946
"QC_Shew_11_06_pt5_b_4Apr12_Jaguar_12-02-27.mzML"	2012-04-04T10:59:24Z	0.345661	24.1087	26.8023	32.2788	0.747552	1.10025	3.47758	5940.75	0.377293	0.173176	0.172992	0.27654	0.266557	0.227105	0.241124	0.265214	0.26804	0.227845	0.241064	0.26305	1.24698	0.728238	2.36824	0.424547	0.179267	0.429017	2735	0.521919	2480	3198	3797	16224	3.10675	464	631	797	0.228242	0.27034	0.168701	0.0546105	0.00998521	0.00240385	0.0525764	0.213141
"QC_Shew_11_06_pt5_b_9Mar12_Jaguar_12-02-27.mzML"	2012-03-08T23:45:08Z	0.358381	22.7604	24.9686	29.3401	0.747414	1.16339	3.29177	5941.61	0.357406	0.158946	0.165207	0.318441	0.256983	0.230483	0.242866	0.269668	0.259161	0.230298	0.24323	0.267311	1.33515	0.807457	2.40584	0.604612	0.225978	0.635355	2765	0.5259	2307	2995	3669	16382	3.12781	600	751	940	0.181297	0.276401	0.200769	0.0656818	0.0139788	0.00299109	0.0318032	0.227079
"QC_Shew_11_06_pt5_b_20Feb12_Jaguar_12-02-03.mzML"	2012-02-20T02:00:02Z	0.296032	24.1665	27.2166	33.2373	1.05865	1.88071	3.02375	7500.6	0.271946	0.120259	0.127361	0.480434	0.247494	0.231677	0.247355	0.273474	0.250128	0.231283	0.247517	0.271072	1.31309	0.83285	2.90839	2.36805	0.529639	0.42997	3318	0.609253	2444	4161.5	5614	19454	2.95764	368	647	835	0.173229	0.232292	0.229567	0.0524314	0.00637401	0.00185052	0.0449265	0.25933
"QC_Shew_11_06_pt5_c_04AMar12_Jaguar_12-02-26.mzML"	2012-03-04T20:12:40Z	0.334714	22.8239	25.1841	29.4909	0.894022	1.27845	3.523	7499.76	0.274845	0.124696	0.140461	0.459998	0.24164	0.225896	0.246558	0.285906	0.246418	0.226359	0.245297	0.281925	1.8721	1.08749	2.45836	3.11663	0.363217	0.546474	3388	0.528777	2094	2722.5	3607.5	20035	3.14424	258	517	677	0.24013	0.229099	0.181982	0.0602945	0.0145246	0.0039431	0.061742	0.208286
"QC_Shew_11_06_pt5_c_31Jan12_Jaguar_11-10-13.mzML"	2012-01-30T20:01:59Z	0.346555	23.5682	26.0418	30.9159	0.687679	1.30338	3.60507	5940.48	0.309017	0.169775	0.190431	0.330776	0.252102	0.236836	0.247848	0.263214	0.258702	0.235729	0.245735	0.259834	1.18103	0.748782	3.04072	0.381721	0.175831	0.529961	2767	0.520821	1986	2898	3794.5	16312	3.07128	501	701	867	0.095819	0.268759	0.244973	0.0784085	0.0177783	0.00478176	0.028384	0.261096
"QC_Shew_11_06_pt5_b_1Mar12_Jaguar_12-02-03.mzML"	2012-03-01T19:37:38Z	0.312331	23.046	25.7202	30.5372	0.972098	1.53729	3.52763	7500.76	0.301142	0.128626	0.121687	0.448545	0.246421	0.230766	0.248204	0.27461	0.246543	0.230684	0.249386	0.273386	1.14528	0.883044	2.44507	2.18826	0.484448	0.648293	3403	0.565257	3093	4184	6223.5	19966	3.064	475	724	946	0.294501	0.227737	0.153461	0.0510368	0.0108184	0.00360613	0.0806872	0.178153
"QC_Shew_11_06_pt5_b_26Feb12_Jaguar_12-02-03.mzML"	2012-02-26T12:01:54Z	0.274547	28.1753	32.4612	40.4057	1.29018	1.33977	3.88377	7501.66	0.337892	0.119593	0.169173	0.373342	0.273764	0.223959	0.233941	0.268336	0.276586	0.223103	0.233275	0.267037	2.13509	1.20767	3.00317	2.89219	1.01592	0.778802	3191	0.597085	2772	4366	5223.5	18729	3.02199	384	597	797	0.140851	0.227615	0.184313	0.0642853	0.0107854	0.00160179	0.0177799	0.352768
"QC_Shew_11_06_pt5_d_21Mar12_Jaguar_12-02-27.mzML"	2012-03-21T18:12:14Z	0.359699	23.0171	25.221	29.5623	0.710165	1.25507	3.31986	5941.38	0.380342	0.151131	0.164897	0.30363	0.262359	0.23046	0.242651	0.26453	0.267922	0.22984	0.241086	0.261152	1.38031	0.827647	2.84066	0.598984	0.270492	0.45226	2768	0.52086	2069.5	2906.5	3673	16322	3.14029	551	718	899	0.136932	0.271535	0.21566	0.0719887	0.0149491	0.00410489	0.0521382	0.232692
"QC_Shew_11_06_pt5_b_28Feb12_Jaguar_12-02-03.mzML"	2012-02-27T22:37:20Z	0.326516	25.0021	28.1354	33.7983	0.82207	2.12537	2.7532	5941.42	0.324136	0.162216	0.178898	0.334749	0.254231	0.234636	0.244041	0.267092	0.257053	0.233497	0.244923	0.264527	1.25441	0.770119	2.95309	0.504448	0.191808	0.470243	2689	0.594132	3507	5697	7416	15745	2.98101	537	730	901	0.0837091	0.255383	0.259638	0.090886	0.0158145	0.00279454	0.00762147	0.284154
"QC_Shew_11_06_pt5_d_04AMar12_Jaguar_12-02-27.mzML"	2012-03-04T22:36:05Z	0.335073	22.6525	24.9611	29.3623	0.932084	1.2039	3.74061	7499.65	0.265023	0.132906	0.141904	0.460168	0.241235	0.227299	0.248532	0.282934	0.247043	0.22737	0.246922	0.278665	1.4611	1.12495	2.41862	3.10861	0.30623	0.58321	3407	0.533212	2208.5	2721	3620.5	20124	3.14178	268	520	679	0.253777	0.224558	0.1775	0.0597297	0.0135659	0.00407474	0.0771218	0.189674
"QC_Shew_11_06_pt5_d_31Jan12_Jaguar_11-10-15.mzML"	2012-01-30T21:55:05Z	0.32778	23.1536	26.0639	32.1933	0.779211	1.3475	3.10499	5940.52	0.361783	0.181658	0.217985	0.238574	0.263092	0.238711	0.24907	0.249127	0.263832	0.238844	0.248463	0.248862	0.990508	0.73028	2.7483	0.235632	0.170926	0.515051	2785	0.50874	1649	2467	3460	16508	3.01557	374.75	636	806	0.16386	0.248486	0.209111	0.0659074	0.0142355	0.00781439	0.0183547	0.272232
"QC_Shew_11_06_pt5_c_20Feb12_Jaguar_12-02-01.mzML"	2012-02-20T04:23:28Z	0.294262	24.3846	27.3362	33.6286	0.939137	1.87734	2.88345	7501.13	0.267374	0.124703	0.138669	0.469255	0.24764	0.232587	0.246228	0.273545	0.250181	0.232581	0.246328	0.27091	1.21742	0.928528	2.4061	2.12656	0.407235	0.473425	3337	0.589826	2460	4327	6152	19605	2.98521	367	652	844	0.175669	0.220148	0.21673	0.0652895	0.0127008	0.00372354	0.0388676	0.266871
"QC_Shew_11_06_pt5_c_28Feb12_Jaguar_12-02-01.mzML"	2012-02-28T00:30:29Z	0.328453	24.6618	27.4182	33.0383	0.862152	2.00571	2.73698	5940.17	0.31674	0.158486	0.18257	0.342204	0.253148	0.235391	0.245054	0.266406	0.255761	0.234177	0.245834	0.264228	1.2121	0.778786	2.69445	0.446394	0.212327	0.490691	2694	0.608929	3557	5759.5	7442.25	15777	2.97255	546	737	910	0.0792293	0.254865	0.25328	0.0907017	0.0183178	0.0026621	0.00684541	0.294099
"QC_Shew_11_06_pt5_c_26Feb12_Jaguar_12-02-01.mzML"	2012-02-26T14:25:22Z	0.294967	24.6146	27.8328	33.7359	0.971565	2.0236	2.91784	7499.56	0.267888	0.128875	0.137371	0.465866	0.248401	0.230505	0.245407	0.275687	0.250584	0.230325	0.245844	0.273247	1.31039	0.946166	2.53322	2.63908	0.335975	0.617123	3303	0.595008	2855.5	4888	6904.5	19392	2.99214	376	662	864	0.189511	0.218802	0.225144	0.0645627	0.010262	0.00134076	0.0386757	0.251702
"QC_Shew_11_06_pt5_e_04AMar12_Jaguar_12-02-26.mzML"	2012-03-05T00:59:33Z	0.334819	22.5421	24.8196	29.2878	0.916594	1.24734	3.59507	7501.46	0.276277	0.124907	0.139744	0.459071	0.240525	0.225771	0.246644	0.287061	0.246843	0.225938	0.244945	0.282274	1.84876	1.06781	2.31211	3.13272	0.360741	0.671159	3387	0.527531	2117.5	2743	3611	19975	3.15856	252	523	682	0.247459	0.229937	0.180526	0.0618273	0.0132666	0.00360451	0.0612265	0.202153
"QC_Shew_11_06_pt5_d_20Feb12_Jaguar_12-02-03.mzML"	2012-02-20T06:46:56Z	0.299148	24.2348	27.1622	32.9521	0.944836	1.94008	2.89552	7501.63	0.264181	0.125718	0.137168	0.472933	0.247023	0.23154	0.245309	0.276128	0.249565	0.231994	0.245395	0.273046	1.20092	0.972034	3.28536	2.51684	0.385696	0.491432	3319	0.588279	2556.5	4306	6041	19482	2.96542	354	648	839	0.183041	0.21543	0.227184	0.0648291	0.0131917	0.00256647	0.0399343	0.253824
"QC_Shew_11_06_pt5_h_5Feb12_Jaguar_11-10-15.mzML"	2012-02-05T13:12:30Z	0.222061	29.2838	35.0847	47.2282	0.84622	0.836601	4.6542	5942.04	0.576837	0.222381	0.104358	0.096425	0.248086	0.25762	0.248258	0.246036	0.258973	0.256857	0.244117	0.240054	1.15433	1.40937	3.2301	1.37398	1.02482	1.47536	2141	0.765973	2198	3666	5067	12420	2.31588	163	355	574	0.0713366	0.149195	0.263124	0.081723	0.00587762	0.00144928	0.00797101	0.419324
"QC_Shew_11_06_pt5_g_5Feb12_Jaguar_11-10-13.mzML"	2012-02-05T11:19:22Z	0.231404	28.9492	34.3454	43.9763	0.830082	0.826291	5.38006	5941.83	0.565274	0.248149	0.0991493	0.0874282	0.249797	0.25806	0.248479	0.243663	0.259536	0.256326	0.244663	0.239475	1.10345	1.30211	3.3063	1.08602	0.887035	2.18418	2140	0.748146	3091.75	4132.5	5283.5	12476	2.4043	234	419	632	0.044245	0.125681	0.242065	0.108849	0.0274126	0.000881693	0.00601154	0.444854
"QC_Shew_11_06_pt5_f_04AMar12_Jaguar_12-02-27.mzML"	2012-03-05T03:23:01Z	0.340053	22.9407	25.2922	29.7338	1.15361	1.22495	3.70029	7499.64	0.272785	0.123756	0.141974	0.461484	0.239177	0.227389	0.249609	0.283824	0.255322	0.22427	0.24537	0.275038	1.49895	1.19845	2.20112	3.11417	0.367432	0.560898	3413	0.531193	2228	2733	3628	19841	3.14932	272	524	684	0.263898	0.228214	0.18109	0.061892	0.0146162	0.00413286	0.0686457	0.177511
"QC_Shew_12-02_pt5_1a_3Dec12_Roc_12-11-09.mzML"	2012-12-03T15:28:50Z	0.334449	27.0929	30.9247	38.4014	0.688943	0.914128	4.61258	5972.76	0.254647	0.151582	0.224197	0.369575	0.222951	0.234818	0.254802	0.28743	0.269518	0.220472	0.240234	0.269776	1.13135	0.701279	1.73363	0.281322	0.289516	0.390151	1952	0.531231	2761	3576	4045	18221	3.64699	218	536	746	0.09747	0.293014	0.204983	0.049174	0.00878108	0.00186598	0.0223369	0.322375
"QC_Shew_11s_06_b_1Feb12_Jaguar_11-10-15.mzML"	2012-02-01T18:41:15Z	0.349302	22.6332	25.0655	29.5294	0.767522	1.21985	3.48613	5941.52	0.334283	0.156086	0.178642	0.330989	0.257498	0.234797	0.245966	0.261739	0.259529	0.235677	0.245281	0.259513	1.15416	0.770523	2.80396	0.505118	0.224437	0.582476	2754	0.514201	1910	2798.5	3616.75	16324	3.04594	481	689	851	0.117802	0.26752	0.236278	0.0809238	0.0178265	0.00416565	0.0289757	0.246508
"QC_Shew_12-02_pt5_1b_3Dec12_Roc_12-11-09.mzML"	2012-12-03T19:35:05Z	0.226279	50.1916	62.5072	86.1964	1.05454	0.940184	4.59888	5972.09	0.42764	0.112395	0.137255	0.322711	0.240667	0.239837	0.24057	0.278925	0.264751	0.230298	0.234157	0.270794	1.0927	0.806399	1.88965	1.17423	0.567781	0.484058	1824	0.563097	3040	3444.5	3966	17664	3.35428	207	517	737	0.102751	0.262625	0.193671	0.0507812	0.0109828	0.00232111	0.0247962	0.352072
"QC_Shew_11_06_pt5_d_28Feb12_Jaguar_12-02-03.mzML"	2012-02-28T02:23:35Z	0.329288	24.6808	27.6032	33.2426	0.844627	2.03273	2.72141	5940.48	0.323314	0.156224	0.180815	0.339647	0.252816	0.23525	0.244918	0.267016	0.257018	0.233309	0.245121	0.264551	1.20928	0.803258	2.79503	0.471036	0.236455	0.472654	2695	0.611519	3510.5	5761	7510.5	15737	2.98275	538	729	900	0.0805744	0.260977	0.251954	0.0897249	0.0186185	0.00324077	0.00730762	0.287602
"QC_Shew_11_06_pt5_e_5Feb12_Jaguar_11-10-13.mzML"	2012-02-05T07:33:08Z	0.311882	24.1423	27.1522	33.2705	0.744831	1.67509	3.31095	5941.94	0.337428	0.162266	0.172089	0.328218	0.254788	0.236891	0.246229	0.262092	0.258652	0.234131	0.246416	0.260801	1.01224	0.688491	2.34294	0.573211	0.262275	0.440037	2740	0.59287	3109.75	4729	6323.25	15974	2.97834	544	732	896	0.0765619	0.274634	0.245774	0.0872042	0.0119569	0.00225366	0.0118943	0.289721
"QC_Shew_12-02_pt5_1c_3Dec12_Roc_12-11-09.mzML"	2012-12-03T23:15:46Z	0.262588	38.9756	47.683	61.7978	0.9149	0.844142	4.38005	5970.27	0.424126	0.112231	0.141024	0.322618	0.227057	0.243967	0.24484	0.284136	0.283191	0.221764	0.229865	0.26518	1.2244	0.822033	1.86778	1.08791	0.550804	0.516972	1862	0.548286	3058.75	3484	4037	17278	3.39997	180	514	744	0.100764	0.265714	0.199792	0.0529575	0.0103021	0.00208357	0.02917	0.339218
"QC_Shew_12_01-pt5_3b_26Jul12_Falcon_12-06-03.mzML"	2012-07-27T11:44:57Z	0.235079	20.2742	23.722	29.4175	0.472498	0.521837	3.56908	5940.29	0.379534	0.217575	0.156223	0.246668	0.235038	0.255026	0.255117	0.25482	0.28033	0.243636	0.237043	0.238992	0.81976	0.731091	2.20922	0.391057	0.305887	0.838599	2005	0.434124	1507	2363	3227	10924	1.99312	9	21	34	0.19004	0.0170267	0.0398206	0.0110765	0.00265471	0.00128158	0.16862	0.56948
"QC_Shew_12-02_pt5_2a_3Dec12_Roc_12-11-10.mzML"	2012-12-03T17:44:46Z	0.234095	47.8546	60.0029	81.549	0.897122	0.903841	3.777	5969.3	0.356002	0.130763	0.161332	0.351904	0.23136	0.238411	0.246041	0.284187	0.250642	0.231482	0.240581	0.277295	0.973385	0.736434	2.59853	0.552242	0.370932	0.536111	1874	0.612311	3140.25	3474	3986.75	18249	3.48184	209	524	752	0.0871281	0.27607	0.199025	0.0508521	0.00986355	0.0021919	0.0208231	0.354047
