Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_12_02_A_post_6Dec12_Jaguar_12-09-19.mzML"	2012-12-08T10:03:16Z	0.33992	23.078	26.2494	32.5285	1.00587	1.05037	4.32515	5941.72	0.236119	0.148205	0.150125	0.465551	0.261066	0.235488	0.227647	0.2758	0.261081	0.235414	0.227731	0.275774	1.21603	0.72719	1.65116	0.81313	0.319906	0.35894	1822	0.34477	3482.5	4750.5	5934	10932	2.08242	40	56	73	0.0311014	0.306257	0.311471	0.100073	0.0167398	0.00356751	0.0223198	0.208471
"QC_Shew_12_02_B_10Dec12_Jaguar_12-09-20.mzML"	2012-12-10T17:51:40Z	0.325432	22.1175	25.6921	32.1866	0.921376	1.1108	4.25282	5943.4	0.223304	0.161533	0.174304	0.44086	0.258678	0.236274	0.229353	0.275695	0.25864	0.236116	0.229373	0.275871	0.965632	0.659021	1.51615	0.543212	0.258382	0.393353	1814	0.341359	3742	5319.5	6804.25	10884	2.07676	31	45	59	0.0322492	0.308894	0.316612	0.0974825	0.0196619	0.00578831	0.0184675	0.200845
"QC_Shew_12_02_7_20Sep12_Cougar_12-06-10.mzML"	2012-09-26T14:25:04Z	0.334475	17.5947	19.7349	23.8201	0.795627	0.982216	4.18331	5939.86	0.367889	0.145021	0.154075	0.333015	0.248993	0.235904	0.244922	0.270181	0.277025	0.226683	0.235798	0.260494	1.26422	0.801178	1.83367	0.824068	0.276544	0.468635	2918	0.57454	2994	3751	4847.5	28035	5.34125	488	634	803	0.128554	0.275299	0.192973	0.0504013	0.0104512	0.00260389	0.0217585	0.31796
"QC_Shew_12_02_7_16Jul12_Cougar_12-05-07.mzML"	2012-07-17T07:09:50Z	0.244867	14.8651	17.2729	21.5005	0.618209	0.549849	5.03164	5940.51	0.482978	0.236332	0.132879	0.14781	0.246069	0.246136	0.252285	0.25551	0.247069	0.246514	0.252136	0.254281	0.910772	0.802882	2.13391	0.516583	0.545733	1.08322	3192	0.550968	3021.25	5316.5	8561.25	19043	3.30427	66	165	269	0.179909	0.0363913	0.0872237	0.0251011	0.00441107	0.00105025	0.195347	0.470567
"QC_Shew_12_02_B_3Jan13_Jaguar_12-09-20.mzML"	2013-01-03T20:05:53Z	0.236473	9.32599	10.9422	13.929	0.371733	0.392218	3.89563	5940.55	0.197329	0.24503	0.272739	0.284903	0.263597	0.247351	0.244927	0.244125	0.244144	0.251446	0.252312	0.252098	0.792668	0.571974	2.40192	0.0853881	0.132874	0.790374	2526	0.482263	720	757	799	21698	3.82834	107	195	261	0.0965527	0.00308784	0.000553046	0	0	0	0.696792	0.203014
"QC_Shew_12_02_6_29Sep12_Cougar_12-06-11.mzML"	2012-09-29T18:26:50Z	0.334187	16.758	18.9435	23.1944	0.862845	1.0127	4.1659	5941.23	0.358585	0.144923	0.14485	0.351643	0.246235	0.236487	0.241464	0.275815	0.27984	0.225026	0.230586	0.264548	1.39433	0.788053	1.72375	0.63548	0.324048	0.490724	3112	0.665093	3045.75	3793	4936.25	29675	5.69572	530	675	843.5	0.133075	0.270194	0.190059	0.0486942	0.00916596	0.00188711	0.0221735	0.324751
"QC_Shew_12_02_A_16Dec12_Jaguar_12-09-19.mzML"	2012-12-16T23:53:11Z	0.337731	21.5399	24.1914	29.2946	1.11657	1.07009	4.20747	5941.79	0.180286	0.131276	0.128715	0.559723	0.225559	0.217906	0.250378	0.306157	0.23667	0.213767	0.247196	0.302367	1.15423	0.842311	2.13638	1.21536	0.41672	0.615985	2771	0.595432	2524	3034	4067.5	27211	5.48314	627	779	927	0.0385138	0.240454	0.199735	0.0505678	0.00720297	0.00220499	0.0361251	0.425196
"QC_Shew_12_02_8_20Sep12_Cougar_12-06-11.mzML"	2012-09-26T16:15:14Z	0.329172	16.5241	18.7984	22.8775	0.80493	1.02126	4.06036	5940.81	0.36306	0.147502	0.157345	0.332093	0.247479	0.236548	0.246463	0.26951	0.276189	0.227235	0.237076	0.259499	1.30107	0.802944	2.01598	0.735761	0.272348	0.521473	2947	0.642769	2960	3737	4778.5	28277	5.34268	490	633	801	0.135764	0.276833	0.190791	0.0505004	0.0108569	0.00289988	0.0222442	0.310111
"QC_Shew_12_02_9Jul12_Cougar_12-02-39.mzML"	2012-07-10T14:01:09Z	0.345792	19.7256	22.043	26.5854	0.828546	1.01067	3.84046	5942.26	0.349046	0.143717	0.148103	0.359134	0.262474	0.229661	0.24011	0.267755	0.262638	0.229529	0.240077	0.267756	1.22998	0.776712	1.82889	0.464153	0.400876	0.423012	2963	0.561768	2570.5	3285	3987	29619	5.64795	513	661	819	0.0688747	0.279044	0.245754	0.0665114	0.0134036	0.00344374	0.00881191	0.314156
"QC_Shew_12_02_8_22Jul12_Cougar_12-02-39.mzML"	2012-07-23T00:49:49Z	0.298754	17.0784	19.2421	23.4165	0.979746	0.675225	4.37227	5940.65	0.415877	0.140785	0.158774	0.284565	0.256549	0.234985	0.241475	0.266992	0.331751	0.207925	0.217022	0.243302	2.08608	1.18867	2.32638	1.09058	0.406191	1.21553	2895	0.531678	6187	6952	9573.5	15404	3.19092	10	20	34	0.0986108	0.226435	0.241626	0.079395	0.0138925	0.00279148	0.0649182	0.272332
"QC_Shew_12_02_7_29Sep12_Cougar_12-06-10.mzML"	2012-09-29T20:17:02Z	0.341075	17.719	19.8908	24.1019	0.807298	0.971069	4.27924	5940.89	0.367351	0.138978	0.145897	0.347774	0.259309	0.231569	0.236517	0.272605	0.274678	0.226303	0.231657	0.267363	1.29567	0.791058	1.45513	0.732377	0.350408	0.470416	3020	0.562686	3108	3793.5	4967.25	29536	5.6496	527	674	847	0.126083	0.262866	0.183606	0.0484493	0.00917524	0.00247156	0.025562	0.341786
"QC_Shew_12_02_B_6Dec12_Jaguar_12-09-20.mzML"	2012-12-06T15:58:59Z	0.329527	20.9567	24.1204	30.1276	1.02691	1.13212	4.31615	5943.95	0.241326	0.143116	0.151394	0.464164	0.259769	0.236138	0.227889	0.276204	0.259688	0.236157	0.227854	0.2763	1.01747	0.753939	1.60897	0.750524	0.330471	0.44856	1839	0.34708	3394.5	4614	6174	11034	2.08458	38	53	69	0.0346203	0.323455	0.306688	0.0956136	0.0166757	0.00389705	0.0199384	0.199112
"QC_Shew_12_02_A_18Dec12_Jaguar_12-09-19.mzML"	2012-12-18T12:56:48Z	0.321099	19.8049	22.0438	26.5118	0.693318	0.790502	4.02919	5939.58	0.302379	0.152832	0.175829	0.36896	0.259123	0.238607	0.249848	0.252422	0.259092	0.238648	0.249881	0.252379	1.04808	0.757602	1.7428	0.689894	0.258873	0.410472	3403	0.630966	2144	2490	2947	34030	6.31621	671	888	1136	0.0855128	0.23347	0.149368	0.0328534	0.00487805	0.00108728	0.0625331	0.430297
"QC_Shew_12_02_A_28Dec12_Cougar_12-12-01.mzML"	2012-12-28T12:18:19Z	0.301694	24.9305	27.9847	33.2582	1.0069	1.00941	3.95413	5970.17	0.430056	0.120561	0.137864	0.311519	0.304483	0.222608	0.225596	0.247313	0.319006	0.217665	0.220858	0.242472	2.22804	0.946856	1.5174	2.82225	0.292991	0.38746	2847	0.545654	3142.5	3927	4638	27856	5.48296	466	677	878	0.088419	0.204947	0.178023	0.0479968	0.00840034	0.00204624	0.0623205	0.407848
"QC_Shew_12_02_B_17Sep12_Polaroid_12-09-11.mzML"	2012-09-17T19:18:18Z	0.179911	20.2534	23.2758	28.2922	0.765474	1.05134	4.58099	10800.7	0.401679	0.13392	0.226286	0.238116	0.261401	0.190158	0.183837	0.364604	0.278251	0.271995	0.235141	0.214613	1.81402	0.895243	3.37294	1.1401	0.260224	1.526	6975	1.01478	300	342	566	39047	4.48367	273	680	966	0.0171844	0.127154	0.100725	0.00875868	0.000742695	5.12203e-05	0.151715	0.593669
"QC_Shew_12_02_8_29Sep12_Cougar_12-06-11.mzML"	2012-09-29T22:07:13Z	0.332464	16.7881	19.0862	23.2992	0.848885	0.985008	4.25382	5939.84	0.361149	0.148051	0.145444	0.345356	0.25508	0.234193	0.238488	0.272239	0.273554	0.228007	0.232523	0.265916	1.36017	0.802505	1.63311	0.59309	0.289653	0.575764	3071	0.60626	3106	3833	5002	29907	5.72082	520	668	838	0.131307	0.267763	0.186478	0.048818	0.00862674	0.00213997	0.028923	0.325944
"QC_Shew_12_02_B_Post_6Dec12_Jaguar_12-09-20.mzML"	2012-12-08T12:03:26Z	0.325483	21.9246	25.2793	31.1578	1.01082	1.15739	4.20934	5943.5	0.229521	0.152008	0.158017	0.460455	0.260869	0.238474	0.230157	0.2705	0.260802	0.238498	0.230122	0.270579	1.1679	0.739697	2.06924	0.713937	0.297966	0.38655	1847	0.346678	3429	4670	6048.5	11082	2.08333	39	54	71	0.0345605	0.320249	0.304999	0.0987186	0.0181375	0.00378993	0.0231908	0.196354
"QC_Shew_12_02_C_10Dec12_Jaguar_12-09-19.mzML"	2012-12-10T19:52:34Z	0.342808	22.9145	26.0766	32.349	0.850289	1.23138	4.08163	5941.16	0.218335	0.150387	0.1666	0.464677	0.254647	0.232344	0.228957	0.284052	0.254519	0.232373	0.228975	0.284133	0.942367	0.723879	1.45039	0.625471	0.298378	0.343549	1759	0.328839	3779	5157	6369	10554	1.98333	31	46	60	0.023972	0.296096	0.325943	0.101857	0.0184764	0.00435854	0.0190449	0.210252
"QC_Shew_12_02_A_9Jul12_Cougar_12-05-07.mzML"	2012-07-10T15:51:27Z	0.339553	18.0645	20.2949	24.7317	0.889986	0.983643	4.29754	5941.75	0.399839	0.136065	0.137833	0.326262	0.267209	0.232989	0.2345	0.265302	0.281544	0.227701	0.230158	0.260596	1.43142	0.812836	1.56235	0.814741	0.380831	0.517245	2777	0.515563	2388	3089	3801	27227	5.15701	519	679	862	0.0739707	0.242333	0.203621	0.0523378	0.010137	0.00209351	0.0256363	0.38987
"QC_Shew_12_02_A_100ng_25Nov12_Polaroid_12-02-32.mzML"	2012-11-25T11:29:36Z	0.269455	33.5035	38.7738	47.862	1.17431	1.05639	4.10649	10798.9	0.444592	0.207723	0.106509	0.241176	0.285121	0.239178	0.233363	0.242338	0.285312	0.239104	0.233216	0.242369	1.20172	0.839267	2.7977	0.93178	0.253463	0.878536	4718	0.492141	2590	2818	3165.75	47121	4.95593	547	698	840	0.0392394	0.19416	0.145752	0.0340188	0.00441417	0.000933766	0.0479192	0.533563
"QC_Shew_12_02_A_2Dec12_Jaguar_12-09-19.mzML"	2012-12-02T12:16:50Z	0.333707	20.0663	22.2899	26.4088	0.818252	0.971629	4.23505	5940.46	0.272358	0.158728	0.168574	0.40034	0.250027	0.234469	0.243327	0.272177	0.25133	0.234122	0.24283	0.271718	1.04884	0.76987	1.58171	0.449753	0.235703	0.528453	3220	0.594709	2190.75	2966	3676	32136	5.98292	653	839	1028	0.0356921	0.257313	0.224297	0.0495395	0.00697038	0.00108912	0.0406398	0.38446
"QC_Shew_12_02_A_30Dec12_Cougar_12-12-01.mzML"	2012-12-30T20:05:03Z	0.297906	23.1784	26.0832	30.9081	0.909864	1.03998	3.91273	5971.16	0.41874	0.121732	0.14114	0.318388	0.282043	0.228583	0.231404	0.25797	0.329552	0.212363	0.215926	0.242159	2.41271	1.06099	1.7242	2.99683	0.349381	0.466749	2891	0.624742	3323.5	4043	5135.5	26928	5.43034	374	572	768	0.0836304	0.217023	0.200758	0.0547757	0.00928402	0.0022653	0.0494281	0.382836
"QC_Shew_12_02_7_22Jul12_Cougar_12-05-07.mzML"	2012-07-22T22:59:35Z	0.300851	15.934	17.8638	21.2024	0.700076	1.35036	3.59486	5941.87	0.307861	0.120383	0.132151	0.439605	0.257819	0.232072	0.235165	0.274944	0.301221	0.212777	0.216965	0.269037	1.32458	0.763073	1.90244	1.40743	0.416022	0.813303	3440	0.626481	5671.5	6870.5	9351.75	18923	3.78333	13	37	72	0.138931	0.312741	0.216879	0.0533214	0.00893093	0.00158537	0.0635734	0.204037
"QC_Shew_12_02_B_16Dec12_Jaguar_12-09-20.mzML"	2012-12-17T01:53:23Z	0.33191	20.523	23.1171	28.2783	1.17151	1.09176	4.3395	5941.55	0.178787	0.133138	0.127482	0.560594	0.224868	0.218309	0.248748	0.308076	0.23641	0.21429	0.24618	0.30312	1.20354	0.797218	2.09758	1.1661	0.4102	0.661321	2788	0.5754	2425.75	2984	3808.25	27408	5.55818	655	791	922	0.0435639	0.247154	0.216689	0.0566258	0.00934034	0.00273643	0.015324	0.408567
"QC_Shew_12_02_7_24Jul12_Cougar_12-05-07.mzML"	2012-07-25T04:17:36Z	0.333145	17.9484	19.9996	23.7867	0.740624	1.149	4.15986	5940.92	0.368225	0.139508	0.141396	0.350871	0.259801	0.243083	0.243092	0.254023	0.272937	0.238722	0.238719	0.249622	1.47795	0.843424	1.65804	0.98753	0.4522	0.493745	3611	0.628025	4691.5	5937	7869.5	21276	3.78333	483	616	755	0.104108	0.272185	0.215266	0.0582816	0.0118913	0.00253807	0.0521715	0.283559
"QC_Shew_12_02_A_4Jul12_Cougar_12-05-07.mzML"	2012-07-05T15:22:29Z	0.349772	17.8145	19.9715	24.1013	0.904944	1.04153	3.83817	5940.59	0.382707	0.1358	0.144181	0.337313	0.268202	0.22664	0.238233	0.266926	0.268447	0.22655	0.238111	0.266893	1.29882	0.86477	1.61659	0.766744	0.37315	0.435557	2966	0.562553	2595	3332.5	4143.5	29645	5.64984	491	636	788	0.0904706	0.268679	0.228032	0.0633834	0.0131219	0.00300219	0.0470906	0.28622
"QC_Shew_12_02_A_6Jan13_Jaguar_12-09-19.mzML"	2013-01-06T09:37:51Z	0.325896	16.9091	19.1918	23.424	0.848132	0.95558	4.50637	5941.79	0.281197	0.158814	0.174765	0.385224	0.252622	0.236584	0.239979	0.270815	0.252684	0.236575	0.239943	0.270798	1.05186	0.679557	1.59541	0.415805	0.223034	0.297418	3124	0.565861	2206.75	2875.5	3508.25	31237	5.65996	681	866	1055	0.096072	0.219483	0.176585	0.0422256	0.00733105	0.00137657	0.0531741	0.403752
"QC_Shew_12_02_6_25Jul12_Cougar_12-02-39.mzML"	2012-07-28T06:25:37Z	0.308253	17.0725	19.0665	22.9172	0.855088	1.3509	4.33152	5940.39	0.337351	0.119109	0.116713	0.426827	0.259973	0.235565	0.235744	0.268718	0.296363	0.223368	0.223607	0.256662	1.49744	0.882313	1.59301	1.32632	0.607962	0.766182	3497	0.627878	5555	7099	10902	19896	3.78333	223	328	421	0.103589	0.297698	0.237786	0.0650382	0.0119119	0.00251307	0.0322175	0.249246
"QC_Shew_12_02_A_9Jan13_Jaguar_12-11-03.mzML"	2013-01-09T09:11:05Z	0.327186	19.6792	22.1817	26.7859	0.782941	0.906425	4.4133	5939.6	0.310793	0.160862	0.17515	0.353195	0.261527	0.236937	0.239465	0.262072	0.261542	0.236916	0.239445	0.262098	0.93003	0.715508	1.72977	0.373771	0.239345	0.399269	3069	0.557779	2386	2993	3775	30689	5.61428	692	872	1064	0.0984718	0.227313	0.16765	0.0386784	0.00658216	0.00179217	0.0603474	0.399166
"QC_Shew_12_02_A_28Nov12_Jaguar_12-09-19.mzML"	2012-12-02T05:40:12Z	0.324546	22.4468	25.3764	30.4111	0.777775	1.02426	4.32466	5940.76	0.317439	0.165878	0.158274	0.358409	0.244873	0.240547	0.245247	0.269333	0.245037	0.240432	0.245237	0.269294	0.943427	0.673063	1.33916	0.347237	0.349308	0.598212	3267	0.599381	2458.5	3307	4188.5	32661	5.9963	651	834	1029	0.0444261	0.298613	0.225131	0.0497229	0.00682772	0.00150026	0.0208199	0.352959
"QC_Shew_12_02_C_3Jan13_Jaguar_12-09-19.mzML"	2013-01-03T22:06:03Z	0.205678	10.2734	12.5281	17.4935	0.41205	0.412275	3.61856	5941.94	0.199326	0.250342	0.264847	0.285485	0.270725	0.249939	0.237801	0.241534	0.241612	0.250147	0.254156	0.254085	0.736477	0.550958	2.13358	0.0862954	0.166448	0.615144	2590	0.528231	744	783	833	21485	3.8245	102	215	299	0.101932	0.00777286	0.000930882	0	0	0	0.714452	0.174913
"QC_Shew_12_02_8_24Jul12_Cougar_12-02-39.mzML"	2012-07-25T06:07:50Z	0.329067	18.5993	20.7134	24.6829	0.713729	1.13425	4.15655	5940.52	0.339167	0.146267	0.149222	0.365343	0.258098	0.243495	0.243542	0.254864	0.270598	0.239368	0.239385	0.250649	1.42965	0.782336	1.65641	0.698872	0.392518	0.453183	3617	0.627801	4736	6003	8133	21330	3.78333	496	628	769	0.101453	0.264932	0.220863	0.0633849	0.0139709	0.00337553	0.0482419	0.283779
"QC_Shew_12_02_C_16Dec12_Jaguar_12-09-19.mzML"	2012-12-17T03:53:33Z	0.29833	21.3099	24.1862	29.9803	0.471848	0.488316	5.30534	5939.99	0.487178	0.284821	0.114498	0.113503	0.154724	0.179857	0.327954	0.337465	0.405052	0.201353	0.199325	0.194269	1.08605	1.49919	2.55275	0.990546	0.648285	1.48466	2686	0.754645	1258.25	2532	5329	15094	3.46264	92	244	368	0.0505499	0.108454	0.190539	0.0635352	0.00934146	0.00284881	0.0545912	0.52014
"QC_Shew_12_02_D_17Sep12_Polaroid_12-09-11.mzML"	2012-09-18T04:44:21Z	0.270633	3.76941	4.40967	5.40662	0.535156	0.622974	5.36668	5129.29	0.427729	0.00954718	0.0775408	0.485183	0.273433	0.275487	0.220854	0.230226	0.311314	0.18244	0.261189	0.245057	1.13048	0.852619	6.5836	0.817476	0.41088	5.06099	4226	1.07509	199	227	261	11462	3.87916	89.25	252	351	0.152504	0.0148316	0.00261734	0.00017449	0	0	0.320188	0.509684
"QC_Shew_12_02_A_31Dec12_Cougar_12-12-01.mzML"	2013-01-02T17:41:43Z	0.329018	15.594	17.693	21.8355	0.797325	0.951897	4.62683	5970.69	0.373451	0.133521	0.140053	0.352976	0.257535	0.233912	0.238885	0.269668	0.290551	0.222348	0.228536	0.258565	1.35162	0.737325	1.33012	0.754131	0.457594	0.472337	3118	0.607808	3409	4177.5	5612	29740	5.70869	339	470	611	0.12996	0.252959	0.191728	0.0512777	0.00867518	0.00195024	0.0427707	0.320679
"QC_Shew_12_02_A_6Jan13_Cougar_12-12-01.mzML"	2013-01-07T08:11:50Z	0.331556	15.4251	17.4827	21.4644	0.883985	1.0023	4.07666	5971.8	0.369127	0.140901	0.14018	0.349792	0.265303	0.232555	0.2367	0.265442	0.279692	0.227574	0.23233	0.260403	1.25063	0.697168	1.65203	0.561674	0.389123	0.533479	3063	0.566926	3000	3716	4812.5	30007	5.67817	483	630	810	0.146466	0.233912	0.178792	0.0520878	0.00816476	0.00136635	0.0550205	0.324191
"QC_Shew_12_02_B_19Dec12_Jaguar_12-09-20.mzML"	2012-12-19T10:15:29Z	0.317496	19.5408	22.13	26.7205	0.727303	0.84514	4.44855	5940.72	0.262593	0.164629	0.176904	0.395874	0.253628	0.241775	0.243893	0.260703	0.253823	0.241714	0.243855	0.260608	0.909735	0.682831	1.52761	0.365644	0.20368	0.403084	3196	0.568143	2209.75	2767	3270	31950	5.68809	679	845	1030	0.0719875	0.214742	0.158498	0.0337715	0.00456964	0.00115806	0.0401565	0.475117
"QC_Shew_12_02_A_400ng_24Jan13_Frodo_12-12-50.mzML"	2013-01-24T06:33:29Z	0.25047	15.0496	17.7399	22.0348	1.31619	2.11241	6.6009	14400	0.0820953	0.0253204	0.0529071	0.839677	0.173694	0.265622	0.283742	0.276941	0.234269	0.249642	0.257452	0.258637	1.60511	1.05266	4.87641	0.895638	1.84829	4.10668	6124	0.939156	2133	2531	2838	54845	5.65052	222	491	740	0.134342	0.125007	0.108743	0.0289726	0.00596226	0.000328198	0.0795515	0.517094
"QC_Shew_12_02_B_9Jul12_Cougar_12-02-39.mzML"	2012-07-10T17:41:34Z	0.278142	17.6976	19.8123	24.0401	0.814676	0.948184	4.38117	5940.56	0.509254	0.104469	0.108131	0.278145	0.22363	0.244213	0.248285	0.283872	0.42755	0.182906	0.178872	0.210671	2.50829	1.35971	2.56663	6.25457	1.84696	0.664943	2945	0.644321	1383	3465	4053	20903	5.02486	545	720	916	0.0904176	0.258575	0.249103	0.067885	0.012869	0.0033488	0.0136822	0.304119
"QC_Shew_12_02_C_post_6Dec12_Jaguar_12-09-19.mzML"	2012-12-10T07:58:47Z	0.335441	23.0046	26.146	31.7936	0.785435	0.983393	4.55232	5944.01	0.256954	0.150873	0.142086	0.450086	0.250083	0.21909	0.215782	0.315045	0.250309	0.218689	0.215716	0.315287	1.07436	0.706498	1.44749	0.474747	0.242624	0.639439	1635	0.328972	3918.5	5267	7010	9805	1.98286	39	55	70	0.0199898	0.358083	0.334829	0.0915859	0.0125446	0.00234574	0.0119327	0.168689
"QC_Shew_12_02_B_18Dec12_Jaguar_12-09-20.mzML"	2012-12-18T15:20:12Z	0.321536	19.6387	22.2051	26.7311	0.720696	0.824286	4.07187	5940.1	0.239646	0.165681	0.178348	0.416326	0.241222	0.239901	0.25029	0.268587	0.241184	0.239918	0.250333	0.268565	0.944072	0.764631	1.62548	0.38968	0.189291	0.377675	3399	0.633877	2047.5	2459	2870	33990	6.3459	755	973	1199	0.078729	0.25128	0.183672	0.0411886	0.00594292	0.0012945	0.023095	0.414798
"QC_Shew_12_02_D_10Dec12_Jaguar_12-09-20.mzML"	2012-12-10T21:52:06Z	0.323753	21.9822	25.3698	32.0415	0.95656	1.26344	4.09337	5941.24	0.211235	0.149988	0.166997	0.471781	0.252738	0.232261	0.230575	0.284427	0.25278	0.232182	0.230506	0.284532	0.966199	0.645407	1.65537	0.588201	0.337873	0.487366	1757	0.329486	3671	4998	6299	10542	1.98301	32	46	59	0.0260861	0.296908	0.320717	0.106431	0.0192563	0.00616581	0.0182129	0.206223
"QC_Shew_12_02_B_28Dec12_Cougar_12-12-02.mzML"	2012-12-28T14:49:43Z	0.303659	27.7171	30.6685	36.0641	0.953905	0.990099	3.95751	5970.48	0.419141	0.123976	0.14755	0.309333	0.29737	0.226777	0.229479	0.246374	0.314318	0.221182	0.223894	0.240606	1.92535	0.913489	1.84931	2.30022	0.30934	0.381652	2875	0.538054	3234	3985	4716.5	28038	5.39845	479	680	879	0.0819602	0.205578	0.180541	0.0477566	0.00674085	0.00181896	0.0479706	0.427634
"QC_Shew_12_02_D_18Dec12_Jaguar_12-09-20.mzML"	2012-12-18T19:20:47Z	0.140456	25.9927	33.4818	46.1756	0.812048	0.893582	4.25649	5940.83	0.0878818	0.180375	0.241206	0.490537	0.289822	0.242593	0.228587	0.238997	0.226581	0.250141	0.262042	0.261236	0.789551	0.703399	3.61319	0.500801	0.508605	1.7701	2962	0.662032	806	870	973	21715	4.27601	364	534	623	0.172554	0.0484458	0.00349988	4.60511e-05	0	0	0.522358	0.253097
"QC_Shew_12_02_D_16Dec12_Jaguar_12-09-20.mzML"	2012-12-17T05:53:45Z	0.278054	18.32	20.8068	25.2283	0.428665	0.678987	4.84045	5941.47	0.442497	0.206732	0.186838	0.163933	0.197176	0.21356	0.309282	0.279982	0.44467	0.176699	0.173819	0.204811	0.995787	0.903284	3.25752	1.27494	0.316728	1.31459	3478	0.754363	712	2249.5	3451	10462	3.11115	141	234	302	0.0829669	0.103995	0.288281	0.105142	0.0167272	0.00946282	0.0029631	0.390461
"QC_Shew_12_02_A_4Aug12_Cougar_12-06-10.mzML"	2012-08-04T15:39:05Z	0.334054	17.0633	19.0042	22.8079	0.810378	1.35665	3.96125	5940.4	0.382102	0.150829	0.160026	0.307043	0.263703	0.244193	0.244194	0.24791	0.264213	0.244021	0.244016	0.247749	1.55814	0.83322	2.24471	1.01119	0.243249	0.447292	3627	0.627237	4129.5	5378	7255.5	21745	3.78331	436	576	718	0.103656	0.258772	0.215038	0.0695792	0.0153139	0.00340308	0.0616234	0.272614
"QC_Shew_12_02_C_17Sep12_Polaroid_12-09-11.mzML"	2012-09-18T00:01:21Z	0.190426	21.196	24.4636	29.5963	0.76869	1.07676	4.56019	10799.3	0.402167	0.141886	0.237009	0.218939	0.252149	0.191048	0.195899	0.360904	0.284535	0.271269	0.228872	0.215324	1.91625	0.922714	2.51355	1.39418	0.266858	0.898221	6660	1.0459	319	368	687.25	39627	4.46729	247	622	924.5	0.0186489	0.14369	0.108991	0.00946324	0.000656118	0.000176647	0.144775	0.573599
"QC_Shew_12_02_B_2Dec12_Jaguar_12-09-20.mzML"	2012-12-02T14:35:12Z	0.320496	18.9387	21.4492	25.8672	0.840711	1.031	4.2831	5939.59	0.272702	0.15717	0.165165	0.404964	0.245522	0.234578	0.243937	0.275964	0.24593	0.23445	0.243829	0.27579	0.995187	0.707956	1.46217	0.394583	0.256536	0.594182	3209	0.596853	2179	2976	3723	32069	5.97942	685	879	1071	0.0343322	0.268265	0.234775	0.0512333	0.00792042	0.00168387	0.0152796	0.38651
"QC_Shew_12_02_D_3Jan13_Jaguar_12-09-20.mzML"	2013-01-04T00:06:17Z	0.221358	9.29067	11.1211	15.132	0.421561	0.390581	2.9164	5940.98	0.20481	0.24637	0.266794	0.282026	0.27363	0.242505	0.239966	0.243899	0.240709	0.251781	0.254102	0.253409	0.766107	0.567775	2.11767	0.0740687	0.140435	0.717747	2640	0.529299	728	768	811	21341	3.83084	105	219	301	0.0949815	0.00829389	0.000796589	0	0	0	0.723959	0.171969
"QC_Shew_12_02_B_30Dec12_Cougar_12-12-02.mzML"	2012-12-30T21:55:41Z	0.302098	26.6166	29.3795	34.0771	0.827688	0.965324	3.94244	5970.92	0.420934	0.119595	0.136818	0.322654	0.271166	0.234198	0.23621	0.258426	0.333923	0.212084	0.216278	0.237716	2.40841	0.944981	1.7367	2.75496	0.416633	0.372314	2951	0.707437	3236.5	4029	5044	26935	5.47903	415	605	797	0.0868016	0.216744	0.18682	0.0516428	0.00794505	0.00155931	0.0417672	0.40672
"QC_Shew_12_02_B_28Nov12_Jaguar_12-09-20.mzML"	2012-12-02T07:25:16Z	0.317074	21.4682	24.3766	29.4669	0.818146	1.08692	4.30843	5941.3	0.285711	0.177306	0.157236	0.379748	0.243994	0.240787	0.247487	0.267732	0.243975	0.24081	0.247523	0.267692	0.976774	0.677941	1.61371	0.385031	0.285759	0.585527	3307	0.626733	2367.5	3085	3941	33068	6.31048	670	848	1044	0.0505322	0.300472	0.217763	0.0500484	0.00725777	0.00175396	0.0150296	0.357143
"QC_Shew_12_02_E_3Jan13_Jaguar_12-09-19.mzML"	2013-01-04T02:06:28Z	0.187103	12.3352	15.4088	22.3885	0.387116	0.419872	3.6003	5940.32	0.219961	0.257667	0.245205	0.277167	0.26993	0.243929	0.241667	0.244474	0.24137	0.251181	0.253461	0.253988	0.769186	0.553213	2.13443	0.0875033	0.121377	0.57893	2577	0.504437	795	840	884	21384	3.82081	112	256	343	0.113075	0.011878	0.000794987	0	0	0	0.702815	0.171437
